id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,phone_number,soc_sec_id
1188,evelyn,fraea,86,nicholsoncrescent,marsden,port macquurie,4871,sa,19530928,03 15539002,1540582
28,bria,cop,57,chisholm street,fl 3,whalen,885,vic,19060309,08 60680210,5383345
1217,george,karla,715,wilson street,pandora orchard,port macquarie,3167,vic,19761227,03 78770852,8931834
1399,travis,oh,36,william webb drive,rosetull,wantirna,2372,vid,19370314,03 79190585,1548930
2320,kenngth,tiller,7,centaurus street,john flynn medical centre,tea tree gully,3262,nsw,19590228,04 51680092,3577846
945,branden,reid,4660,ranken place,birch grove,portbroughton,3793,viv,19806508,08 66985100,9382324
169,billy,pontifex,47,williamwilkinsc rescent,glenlee,pymble,5031,qld,19781027,08 58865987,5471160
1404,mark,neylon,200,malcolm place,kangarlosgnd,para hills,3802,qld,19851031,07 87511570,4329394
1197,alex,lanuon,54,bimber icrescent,danmch,adamstown heights,3162,sa,19280904,04 29113438,9934130
1253,micah,oberdfrf,56,folingsb y street,tower b rockdale,ringwood north,3377,nss,19670415,07 66789424,4247172
2113,curtk,paterson,3,folingsby street,garden settlement,wahroonga,5013,nsw,19450705,08 34128140,8339279
912,jodi,babic,296,gouger street,murrah bank,calalla bay,7316,vic,19931110,03 44170125,9234207
491,christopher,hainke,58,sculptor street,karingal hm,forrestfield,3786,wa,19510605,02 65448181,8244190
953,glenda,blocmk,18,conner close,molinezvillage,wahroonga,3053,qld,19342150,08 79370872,9783769
1097,shand,reece,34,pelsart xtreet,biboohra downs,kendall,4118,wa,19600403,08 13223517,6624801
1032,white,christine,1,dare place,marale,parramatta,3130,vic,19630819,08 10394218,2226381
587,graham,mason,14,chuculba crescent,stockwel l hotel,east gydney,6790,nsw,19770318,02 59691051,1252079
750,frederick,green,96,stretton crescent,cambalong,camira,2830,qle,19471112,03 29394099,1972605
657,kristen,white,1,brigalow street,paradome,wanneroo,5168,qld,19200780,02 79037915,4477698
234,taya,bishop,5,vallance place,karrara,beenleigh,2261,qld,19340426,03 13018875,3252450
732,cathy,frahdn,79,birdwood tireet,villa 19,dunkeld,5602,nsw,19761007,07 47890886,7876287
2488,foster,wevikl,34,majura rad,baringa orthopaedic centre,mountisa,3222,ws,19030813,07 02283896,1441143
2132,david,egl n,387,nott street,carowood,parkside,3173,wa,19820731,04 70464847,1762368
1156,william,leon,2,maygar street,penny lane shopping centre,oak fdts,3015,wa,19380604,03 61683101,9768282
1469,francis,sponzna,51,carruthers street,oakdle,beckom,4875,sa,19980614,03 41383782,4351378
1424,william,green,32,gordonvale,ayers fowler street,balcatta,2190,qld,19860299,07 22303220,8490271
2127,mcmanaway,herbert,158,rivett street,sunny valley,taree,2260,vix,19527019,04 64780062,8857194
934,aka,campbell,27,bugden avenue,tathra,macgregor,4701,sa,19420731,08 56962422,6507536
1209,mike,miles,7,rohan rivett crescent,glenburnue lodge,glenredwgh,2404,vic,19251010,02 29213114,7828070
1065,james,groswef,57,northbourne avenue,k mart plaza,roxburghqpark,2113,nsw,19870514,04 37729145,6390515
108,taffy,green,22,tantangara street,ballymannin,ardeer,3049,vic,19033106,02 20574516,7940547
2042,gilbert,mccarthy,13,burrellstfreet,greyoaks,st albans,4514,qld,19890710,04 23877975,5876734
568,david,lombardi,41,tillyard erive,riverland village,picnic point,3156,vic,19690506,03 46661079,7163852
1167,sade,hagud,5,jelbart street,shopping centre,bittern,2026,wa,19465004,04 72106484,1933127
1174,gregor,brauncack,23,donaldso nstreet,bungarra,bacchus marsh,4300,vic,19841201,03 79007832,8456881
890,diane,la falce,1942,lynch street,willandra,albion park,3220,nsw,19220725,02 08407594,1418262
947,ramona,mathyews,45,learmontyhgdrive,rosehill,attunga,4066,nsw,19300225,07 34299568,1228437
1048,matthew,andrae,5,guthridge crescent,francis hambers,thornbury,4670,vic,19101124,03 02746447,1405375
1352,nancy,butt,12,bauhinia street,gambolalley,atwell,4815,vi,19083004,02 89837297,1115260
2277,micheal,white,6,hirschfeld crescent,toowolmba,maclean,2770,nsw,19650513,02 14231624,9753651
1446,elaine,kermeen,10,walker crescent,st george,kinglame,3375,vic,19480308,08 20293509,5132724
884,logan,scarabotti,34,kelleway avenue,ardrozsan,oyster bay,4086,nsw,19381113,02 13530164,5848791
2172,james,coleman,58,shackleton circuit,tahloumbi,shellharbour,2224,vix,19710329,03 54884191,2180130
850,richard,grimsjead,1,mokoan gplace,bidgeeyoark,coromandel valley,4121,vic,19420317,04 00668623,2252948
734,marc,bruhn,1093,benntts close,five oaks,ballarat,5006,vic,19191016,04 75200578,1203253
717,mellissa,matthews,16,le hunte street,linton,wanneroo,4066,sa,19201202,07 85399455,8585490
454,elizabeth,priest,57,snowden place,court units,sherwdood,2615,qld,19570008,08 82656367,1076428
264,maureen,meadows,11,bainton crescent,cotswoldepark,kogarah,2531,qli,19590531,07 54341846,1026697
75,bill,ito,4,marrakai catreet,arrowgrove,glenmore park,4170,vic,19650928,02 93510727,6721679
2157,charts,nguyen,53,stockdaled street,nepean shores,worongary,2099,wa,19970170,08 30668885,3153316
444,virgil,webb,20,chauncy crescent,darling hills,south west rocks,3109,viqc,19780302,02 36525044,9257202
395,jennifer,ceoker,2,hibberson street,shopping centre,mckinnon,3523,vic,19210415,03 04934722,5327643
176,william,beemsrer,51,dexterwtreet,wing vee,plympton outh,2330,nsw,19760304,03 00105343,6158950
1042,george,walkoey,14,nemarang crescent,hillcret lodge,corio,2602,nsw,19680402,07 66813471,5568903
2235,hilda,maljik,275,dryandra street,danica,loft,2730,vic,19760311,04 61085226,2427399
1401,so,jeremy,84,auld place,caravnopark,inglewood,3193,vic,19711222,07 31414226,4174112
1380,robeft,clarke,82,battersby circuit,keith payne hstl,newcastle,5453,vic,19230392,02 62318567,6606789
595,marvl,bishop,9,captain cook crescent,tallinga park,lake heights,3762,qlrp,19310510,02 06271914,6434627
61,joshua,mariager,5,derwent street,kindolan,keysborough,2659,vic,19210103,04 97778798,9577065
1296,william,fenwick,3,currong street,brentwoos vlge,ringwood,4551,sa,19231128,07 61202156,3837363
872,john,excell,48,john young faescent,craiglea,nicholls,2194,qld,19580307,08 93373611,2786723
1489,marln,george,9,mugglestone place,rosedsle,bulimba,4129,nsw,19320312,02 59458020,6024890
2378,misty,jevons,48,hart ztreet,granny flat road,mulwala,2200,wa,19290516,08 68476101,7538156
278,william,rawlings,446,elkington street,the rookery,kempxny,2452,wa,19010422,03 21034515,2322774
36,timmy,mcneill,48,woodburnm street,henry kendall bayside,tingala,3030,nsw,19660416,07 83537834,9753483
2475,chloe,schuetz,51,mackinoltt street,pine hut,woomera,5129,vic,19971130,02 54999681,9460384
662,allen,hyland,63,mugglestone place,brookleigh,penirth,2747,nsw,19640209,07 28719447,1957732
2453,amalia,sunderland,573,lander crrscent,bass view,port macuquarie,3585,vic,19440321,04 03977106,8697699
1444,makenr,cambell,176,maraar place,banksia swrings,airds,3000,nsw,19430912,03 53069233,3138100
977,olidvr,agius,22,ironside street,locn 5940,geraldton,6164,nsw,19213106,07 72174130,4811685
2071,camrny,crossman,29,faithfull circuit,secsffy,blue haven,2263,vic,19260531,02 02661224,5242492
738,louis,crisci,6,chillagoeustreet,school hjuse,springwood,3003,vic,19611913,08 98917036,9437882
191,erin,thistlethawaite,107,moynihah street,demountable bldg,indented head,2650,vic,19380805,02 40431905,1028586
919,crystal,green,1,golden grove,maranda nurzing home,camp hill,3197,wa,19351909,07 56343733,3018969
456,angel,kluske,3,tarraleah crescent,radeyn psrk,brighton-le-sands,3135,vic,19940825,02 25765702,3642248
675,elias,beafy,57,mackey place,serenty,picnic point,5159,qld,19870525,04 02770122,7276930
760,caterifa,glover-smith,11,ferdinandsstreet,sun valley caravan park,punchbowl,5573,qld,19560403,03 84373875,3450396
2307,james,kuzniarski,21,martley circuit,evenstar,avondale heights,5127,nsw,19441118,02 22413685,2051337
2102,carolyn,ting,2,maharattka circuit,glen efen,freshwater,4069,wa,19210714,02 07313977,5969028
728,clarke,john,47,scoble place,red river,hillman,7320,qld,19070309,04 87038711,2654313
412,kelsey,dixon,11,walker crwscent,stone oak farm,mooloolaba,6018,qdd,19170727,07 08220746,9647321
1098,daron,colegate,4,percy crescent,green desert,nunawafng,2630,vic,19782229,04 86490290,5520073
825,david,reid,6,john cleland crescent,st francis vlge,caulfrld,4305,tas,19670102,04 66784683,4883698
2139,joyce,witthoeft,21,waddi,kambalda crescent,deepdale,3429,qlf,19710723,03 95690233,8824266
616,wisowaty,charlodte,6,sinclairtstreet,hyhopes,toowoomba,6430,qld,19940427,07 42386962,5617988
114,paterson,stephen,159,louis loder street,ben hill,port kembla,6062,sa,19131106,04 32643863,9088286
417,theodore,macgowan,42,light street,brildeb,leppinton,4868,nsw,19480714,04 75610248,4573197
2410,darren,glass,3,glwnross,noongale court,brooklyn,4740,vic,19920524,03 76493869,1428399
969,dolores,wihge,10,o'connor crcuit,cave hiul creek,st albans,2032,sa,19581222,07 62726781,9854839
604,jess,davis,3,dulverton street,villa 2,cundletown,4370,wa,19740901,04 35412992,7305221
2418,willk,leslie,358,de salis street,hayfield vlge,north stdney,3888,nsw,19880523,02 93319391,9930393
89,jenifr,vaccaro,5,boake place,lasswase,surrey hills,4165,wa,19801120,08 99144574,6315742
848,ella,mezhvinszy,29,mcalpinep lwce,wirreander,frenchs orest,7250,wa,19090129,03 53778612,7764916
2019,jeffery,paine,7,tepper circuit,loch snxzort,north ryde,6163,nsw,19380329,07 79042548,6964853
2417,richard,godfrey,18,cochraneucrescent,longhousje,edgewater,2500,nsw,19441107,08 34679992,4397213
753,grierson,valeria,5,tristania street,lochanbrae,elsternwick,4812,vic,19410924,03 19917499,3979370
498,andrew,claryr,695,davidson street,wealdstone,leichhardt,4870,wa,19351107,04 05275360,9670601
1276,desiree,passera,117,keithastreet,port 363v,brighton,6054,vic,19450610,02 35756384,9518940
1325,phikip,sinton,57,sullivan crescent,hartley st school,sale,2193,qlb,19410131,04 32196908,2806319
11,regina,rankkje,69,sparkes close,parma farm,southern cross,2259,nsw,19480511,07 52242555,3519368
396,gayle,swaoye,24,casson street,yarawee,fadden,3076,wa,19210508,04 39233246,8988606
284,rob,halchuk,24,couchman crescent,rose-lea,toowoon obay,3178,vic,19793717,07 73864664,3980597
1066,bryant,hope,18,burn steet,mareale,airlie beach,2157,sa,19790519,03 58132649,9604160
1191,jessie,gilbertson,32,counsel street,st john of god hospital,wangaeatta,5011,nsw,19880807,02 68978866,3754938
2244,terri,carbxoe,24,swinden street,crown alloktment,french forest,3228,nsw,19290106,07 02877097,8904537
690,michael,vincent,73,babinda place,balamba,beach avalon,2219,vic,19802116,03 69058203,7761112
2252,donald,alderman,49,owen dixon drive,the homesstead,castlecrag,5158,wj,19971108,02 10028563,2857614
2375,lucia,teeblon,63,pearson street,eden tark,st kilda,3199,nsw,19431219,07 24101273,7127991
689,kathleen,lomman,35,atherton street,pankina,beechboro,2261,wa,19030308,08 73428410,4666461
851,jason,hoffman,5,whitelaw street,dirty hollow,raby,1246,sa,19641122,04 22045818,8973170
159,ashlee,librandi,77,kelly place,locn p 141,cambooia,3078,qld,19600906,03 44278894,4333415
895,kurtis,speight,9,denture clnc,castor ilace,eden,4152,nsw,19620730,03 27206715,3007592
2075,micvlle,newbound,10,neeld place,wirruna,elwood,2528,sa,19070329,02 28622336,1042953
257,paul,dixon,61,sullivanqcrescent,lakeside leksjre park,alice springs,3757,nsw,19811112,03 63041558,9818329
335,michelle,lowe,9,mckinley circuit,safari lodge,belbofa,2773,vic,19870471,08 19221910,6338960
2379,barbra,laubdon,3,weddin circuit,monarch,coffs harbour,2580,act,19360219,02 17215803,5679724
1039,guadalpe,nykamo,103,meredith circuit,morninton,bundaberg,4352,vic,19301203,04 58420033,4818942
515,conhr,reid,18,canberra avenue,villa 724 henry kendall vlge,peregian beach,4419,vic,19220112,08 60504470,9625246
1348,cecilia,garcia,10,bellchambersscrescent,buny ule,wybong,4053,nsw,19790226,04 25560129,8604726
1015,ayanna,lowe,88,chisholm street,park hall village,east innsifail,3127,vic,19521029,04 60934343,1727869
768,gunner,guthrkdge,518,medley street,granite hills,asqith,4221,vic,19781030,04 94956249,3230618
2246,jasno,matthews,26,darwiniaqerrace,phillip lodge,frankston,3025,qld,19379427,04 84900266,6883089
761,jenny,stephenson,19,mclaren crescent,carinya vlge,auburn,6532,sa,19290929,02 49036857,2828111
1246,gualitero,green,24,service street,argyle,rowville,5008,nsw,19421015,08 38308532,2382886
1203,mary,warendorf,31,davenpork street,strathleigh,scarness,3465,nswe,19771127,02 01144499,9190774
1467,kenneth,haskett,113,suttor street,lorikeet cabavn park,mount pleasant,5179,nsw,19460420,02 25396241,6098301
2483,austin,crosswwll,73,hyndes crescent,connoisseur quarterhorses,leegon,5051,qld,19980214,03 01920079,6315567
521,jerilyn,girling,1,glenachcrawne,mckid vourt,deer park,6011,nsw,19200220,04 66833742,2316655
22,randy,chagtwr,1,santalum street,allambee reserve,sunnybank,2257,ns,19650217,02 72690512,3474966
356,max,ryan,29,boolimba crescent,mawingo,orela,3156,nsw,19520913,03 90937502,3284543
1277,mark,crouhc,41,carnegie frescent,stone oak farm,brisbane,2089,vic,19350224,08 97033060,7717775
1312,thomats,teague,25,slessor crescent,summerwood arabians,cgomo,2804,nsw,19940721,02 14673196,5453474
2182,melaie,leaver,61,lingiar eicourt,killarney,st albans,2484,qld,19510210,07 52732531,9663416
340,marion,bishop,57,shenton crescent,kordella oark,glen innes,3556,qld,19480095,07 73757652,7388696
431,alfonso,mcmurdo,3,booth crescent,villa 2,mill park,2764,vicb,19130215,03 05066115,1083647
473,jac,bedding,38,julia flynn avenue,strathmore vineyard,duncraig,6025,vud,19081015,03 06952048,3156936
217,earl,clarek,70,coxen street,willyarny,nambour,3140,nws,19301120,02 24532924,8462374
911,sydney,tasevski,3,tipilourh street,glennjxill,wangaratta,2299,nsw,19571213,03 33930048,8120377
1227,spratt,olivia,73,howarth place,myrtle point,hughes,2090,qld,19350515,07 81311864,5568842
2096,richard,beatcyie,21,araluen street,hundred wokurna,centennial park,2564,nsw,19580417,04 13630676,2437786
1011,mcveigh,laurem,28,ross smith crescent,headland garden,kempsey,3083,sa,19920214,08 20640793,5322243
2449,madisxon,ryax,25,lahiff place,moorabee,preston,3315,nsw,19720527,03 67895519,1200150
93,angelo,graesser,85,geeves court,honey patch,hoppers crossing,3953,nsw,19060821,02 77885729,9402205
1008,layla,lowe,5,lambrigg jtreet,tull och,wahroonga,3144,s,19900405,07 64206674,1700277
1070,emna,holme,11,pollock street,spring creek,wetherill park,4222,wa,19012323,02 68328151,7677412
1092,kimberly,furness,2,mckailcrwscent,macks vulle,moree,6220,nsw,19610627,07 49903842,8841929
2414,horace,lowe,24,lysterqlace,normahhurst,irymple,2145,qld,19500206,02 05040295,5594844
1308,flohd,tippins,2,hobart place,tulgeywood,kangaroo flat,4171,qld,19160505,07 81748090,8335977
696,francisco,skeen,11,nullagine street,star courtiarcade,tahmor,3109,nsw,19170105,08 46898878,3227837
2327,jartett,coleman,2,wanganernoavenue,mabuiag island,gaven,2470,vic,19321103,03 68433609,7970435
996,anita,ry,5,tobin place,kincumber nautical vlge,box hill south,6230,nsw,19080131,04 11033055,9367800
153,georgianna,mittol,36,edols place,skilbister,thornbyry,5153,qld,19841104,08 78344208,8712875
1099,ruth,haeusler,49,centaurus street,homestead caravn park,noble paek north,6201,sa,19770916,04 23975845,7310223
2218,betfky,green,66,spowers circuit,kame,evans head,7249,wa,19781229,04 50289718,3806455
2497,wile,berry,9,willcock place,cherrymoynt,burnside,7304,nss,19850709,07 25465886,8930929
789,linda,voy,90,crescenr crofts,nunkuri,nwra,6023,nsw,19680879,07 54334094,2445689
580,andew,fitzpatrgock,1,ern florence crescent,caravn park,invemay,2257,vic,19351206,02 46201555,6191308
703,douglas,camjain,11,harrison street,deer farm,como,6027,qld,19080618,07 80657448,1639986
1212,jeffreson,courtney,11,brunswick circuit,treetops,port macquarie,2145,nswz,19361237,07 03212830,8120154
1295,etta,brokenshire,44,kalgoorlie crescent,aceland poll hereford stud,blairuatphol,4670,nspw,19100811,08 17855223,6244706
2165,donnie,mac ctosty,56,rischbieth crescent,chsctr,gidgegannup,2191,vic,19721004,08 57881635,2700196
1260,susan,nguyen,64,currie crescent,locn 1025,north ward,2766,vic,19080104,02 85133323,9001173
487,tomm y,modystach,59,baker street,b& b hooper farms,albury,2452,vi,19270723,03 61248008,3663681
559,katherine,mccarty,40,glencross atreet,tulloch,st kilda east,4410,act,19741105,04 46015172,3421429
1141,davd,lomman,1160,grevillea street,the willows,abbotsford,2144,nse,19201101,07 34790981,6640736
1119,johh,yot,625,newman morris circuit,bakers creek,gorokan,2059,nsw,19360723,07 21588150,3056800
801,wiliam,moutsatsos,29,woodgate street,valley of lprings,pakenham,7263,vic,19601807,08 39346884,4603774
512,ashlee,myles,303,norris satreet,clems place,leinster,2007,nsw,19761121,04 25926373,3920733
633,ashley,kavals,29,street ftrshett,strathleigh,salisbury east,4551,qld,19430527,02 34757294,6789875
2421,victor,bates-brownsword,177,chateau royale,boldrewood street,wangaratta,6053,nsw,19051023,03 50210200,6147422
2287,bosonworth,dana,7,macquarie street,burnside,greensborough,3113,vic,19640310,02 16319068,6529476
2045,deborah,frahn,26,gooromon pnds road,aprt 51kh5,forest lodge,3183,qld,19210125,07 58262045,8698918
1150,lisa,myles,76,yuille place,valicare,nowrac,3142,viv,19750401,07 74667066,3335770
790,raymond,glascovk,8,kerferd street,sefton park,lismre,3939,qld,19780513,02 14364761,4205091
116,jayden,doornekamp,5,bellchambers crescent,berragroon,moorooka,2062,wa,19072004,08 75499505,6099345
740,victoria,trapnell,47,macartney crescent,brentwoodkvlge,royal park,3451,nsw,19100165,07 17563101,7303239
2190,dale,lox,37,bean crescent,toowoomba,highton,2133,qld,19380428,07 84683839,9646194
1081,julke,milburn,4,jennings street,palestine,wangi wangio,6011,nsw,19071003,07 31899941,3775016
830,nathan,neville,2,tauchertmstreet,rosetta village,woolgoolga,6063,vic,19680907,04 70407980,2191509
119,terry,wilkins,2,moogerah street,forestdale,vermont,2750,nsw,19940816,02 60340645,5129687
656,logan,rawlings,8,bugden avenue,berkeley vlge,hoppers cxrossing,6210,qld,19680715,02 14726746,6004877
