id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,phone_number,soc_sec_id
492,jan,dearing,43,heard street,eden park,stratford,7325,qld,19200223,07 52674607,6549109
7,mary,mccarthy,8,outtrim avenue,western crossing shops,preston,3204,nsw,19600525,07 84356554,1875001
783,raquel,matthews,24,mowle place,heritage est,ascot vale,2477,qld,19680119,03 29536849,4356815
1913,dean,webb,150,yambina crescent,wangaya,murray bridge,2122,nsw,19800614,04 97153008,6393599
793,jordan,broadby,39,carnegie crescent,farewell,toowoomba,3777,nsw,19180725,07 25504191,6972088
127,amber,cowell,75,levien street,glenallen stud,orbost,6306,vic,19120520,04 69312196,8625003
241,isabel,green,12,jensen street,sec 202,mullumbimby,3429,qld,19620130,04 48355421,5953005
1986,albert,ayres,24,smalley circuit,ocean crt (cnr beach s street,clayfield,4655,qld,19440407,02 66491613,4161420
263,robert,widdowson,572,bootle place,coolibah,avondale heights,4717,vic,19340107,08 47074356,2097740
1888,joseph,nakone,40,bonney street,unt 2,albion park rail,2767,sa,19310714,02 51490526,3916377
2,george,rickett,19,sturgess place,kyeema,collie,2281,nsw,19431103,07 78009537,9938479
1621,jordan,tuckwell,77,beeston street,st francis village,st ives,2759,vic,19930929,04 85848441,7193462
1020,nancy,pettigrove,22,kidston crescent,koonoomoo,merkanooka,4211,nsw,19381116,02 64273663,6928774
1624,phillip,croker,23,arndell street,morago,majorca,2745,sa,19950820,02 60954566,6249770
55,sarah,rawlings,6,thornhill crescent,eurilla,north bondi,2560,qld,19761220,02 30454788,9362639
937,clifford,lagarde,446,monaro crescent,port 44,bethania,5108,vic,19011107,08 83743651,7353434
1358,ronald,richmond,2,camfield place,adeline rtrmnt vlg,burwood,4170,qld,19801016,03 16910715,5774768
758,rebecca,gartlan,23,severne crescent,leveritt park,woodcroft,2360,nsw,19000123,02 46290957,5829857
808,katelyn,paterson,28,kalgoorlie crescent,nyalla,nambour,3128,nsw,19700710,02 93530486,9968190
1259,santos,ryan,53,eggleston crescent,yurnga,petrie,2830,wa,19160509,07 14393776,2253657
1677,vikki,kaderes,17,cowper street,flt 40,chester hill,6535,sa,19090927,08 69890512,7802114
1969,nathaniel,koopman,21,rylah crescent,martins well station,port macquarie,2830,qld,19610603,04 45311557,8209750
1662,lois,heyes,48,wattle street,tarbuck bay,nairne,4559,vic,19540715,08 23693379,7418328
1372,alden,samarzia,2,chillagoe street,railway cottage,kiama heights,3169,vic,19631030,02 09234461,3221252
207,james,nye,84,beasley street,arlington,dapto,4213,sa,19790828,08 63043451,1940515
888,robert,gotovac,113,ragless circuit,triton units,golden grove,2096,vic,19070602,08 54084355,8088241
114,stephen,paterson,15,louis loder street,ben hill,port kembla,6062,sa,19131106,04 32643863,9088286
652,esther,stanley,6,metcalfe street,nunderi,murgon,6105,sa,19560216,02 43269856,9731793
962,charles,teunissen,13,lazar place,toora,toowoomba,5169,nsw,19390315,08 81351323,3089302
1546,geraldine,basterfield,15,wentworth avenue,baanenuc,frenchs forest,4019,vic,19220125,08 19138922,4553115
288,jeffrey,noble,30,antis street,wollartukkee,bateman,4285,vic,19660905,02 68045075,4139517
1625,david,clelland,26,huffer close,marjidin,ingham,2099,vic,19440124,04 49354337,9095987
1176,kelsey,siviour,38,arabana street,tupelo,burleigh waters,2450,tas,19800810,08 95786496,5530723
1808,martha,lanyon,2,loban court,hellemere village,little grove,2043,nsw,19180321,07 04544493,9596074
392,megan,harward,15,minehan place,brentwood vlge,parramatta,4130,qld,19110819,02 78645956,8349813
1550,robert,green,434,knox street,rowethorpe,tuart hill,3810,sa,19330924,04 66385408,6756803
1402,zachary,white,44,gard place,shaudell,warrandyte,3230,vic,19750121,02 36263865,5263707
981,stephen,white,1,getting crescent,brentwood vlge,port sorell,3109,nsw,19020727,04 53379581,6065058
119,terry,wilkins,24,moogerah street,forestdale,vermont,2750,nsw,19940816,02 20731294,5129287
1222,charles,clarke,42,tyson street,boundary farm,eaglehawk,3144,vic,19520220,08 46979269,5955301
1711,edith,heron,22,moogerah street,banksia village,bibra lake,2218,qld,19800716,07 50868084,8618079
1198,nathan,meaney,128,burkitt street,watarmark,kirwan,2115,nsw,19011111,07 30791693,8310353
570,lori,elrick,13,pridham street,caravn park,hamilton,2204,qld,19630721,03 09956547,6824670
105,daniel,grainger,9,wettenhall circuit,grndlwd estate,bundaberg,4718,nsw,19801215,07 49828030,6391978
124,sylvia,webb,20,carlile street,pacific ranch,mooroolbark,6107,vic,19340604,02 02097749,3101517
507,douglas,stanley,95,alexandria street,eurunderee,boyup brook,5034,nsw,19191213,02 10548645,3074212
498,andrew,clarke,694,davidson street,wealdstone,leichhardt,4870,wa,19351107,04 05275360,7325355
188,kelly,coxon,18,mouat street,lindsay,jerrabomberra,2541,nsw,19260130,08 26759441,6708587
1529,mary,berry,59,verran place,villa 153,nerimbera,3940,vic,19020113,08 84440378,9609803
580,andrew,fitzpatrick,1,ern florence crescent,caravn park,invermay,2257,vic,19351206,02 46201555,6191308
346,benny,markowski,3,marungal avenue,flr 5 john flynn medical centre,rose bay,6109,sa,19520810,02 83957663,6541286
365,steven,wheatley,8,booth crescent,westcourt,punchbowl,4313,qld,19881101,08 44873516,5946660
1146,terry,brock,3,beetaloo street,railway cottage,eastwood,2023,qld,19961225,07 90563243,4422105
731,mary,george,8,hogue place,korrelocking,toowoomba,2261,vic,19830406,02 68330134,4379430
1984,nicole,green,29,baddeley crescent,2nd hse lhs,wanniassa,2440,nsw,19570129,08 42137532,2667230
1465,trudy,cookson,23,hobart place,glendale (cnr lanes r road,avalon,3148,wa,19840614,04 47407338,8630272
329,phyllis,hanna,12,hannam place,r s l retrmnt vlge,frenchs forest,2170,act,19750928,02 99621978,8338921
555,cody,snell,15,melrose drive,talara,wilson,2305,wa,19120505,07 10633122,9564746
153,georgianna,mitton,31,edols place,skilbister,thornbury,5153,qld,19841104,08 78344208,8712875
990,amelia,tuk,11,wilson street,grant patch,dundas valley,2112,nsw,19090208,08 55948999,9491965
462,michael,campbell,30,cobar place,brentwood vlge,taree,6327,vic,19031008,04 81556652,8593375
1345,hailey,dinnison,29,torrens street,the lakes village,southbank,5008,nsw,19140609,07 92557870,6182917
1935,roland,brain,7,woolcock street,carrama ridge,brooklyn,3350,vic,19570106,04 71935466,9181228
1634,john,reid,12,rosebery street,marella,mill park,6026,nsw,19310824,07 87784324,3539755
1515,willie,morrison,14,clermont street,flower growers,naremburn,6330,nsw,19111009,08 25712964,5836490
639,madison,kassai,40,durville crescent,noss,boondall,2135,nsw,19931230,07 03040949,1747567
432,joyce,mcfeeters,50,leeper place,bonnie doon,marmion,2903,act,19500330,04 31557309,4060594
155,william,hazell,22,maygar street,flr 2 dunkheld garden,cooya beach,2640,sa,19590117,03 77100448,9246695
1430,paula,holme,62,allambee street,barossa village,parkdale,6106,vic,19141210,02 44391484,3092975
135,christy,lamprey,15,warramoo crescent,rosetta village,bowning,3109,nsw,19210910,07 26650240,4796958
1683,lindsey,ryan,5,kinchela crescent,emu ground,wangaratta,3072,nsw,19421102,04 86302583,5983608
1957,douglas,green,3,beetaloo street,alabama,narrandera,2133,vic,19590625,04 33212021,2396914
1291,julian,menzies,85,wyselaskie circuit,shalestone,raymond terrace,4123,nsw,19190413,07 99196478,7488688
128,ernest,coleman,23,yirawala street,brookvale,frankston,4305,vic,19171130,08 16050984,3835807
762,robert,stearnes,32,bennelong crescent,red gum lodge,warracknabeal,2830,qld,19820115,02 87664206,2926860
721,mildred,shepherd,30,tenison-woods circuit,remo,wahroonga,4673,vic,19701210,07 88300520,9389685
1180,marsha,milovancev,52,mansfield place,sandlewood caravn park,sylvania,3000,vic,19831201,02 07241468,8889703
100,harry,herbert,52,padbury street,merimaja,parramatta,6054,nsw,19951104,04 56444079,3013905
1891,john,matthews,17,scarlett street,fairholme,cooroy,2330,nsw,19221201,03 32019009,2084501
860,lue,lyden,30,santalum street,navan park,moresby,4350,nsw,19610516,03 74229335,4788570
238,kaitlyn,ryan,30,canberra avenue,unt 3,nightcliff,6059,nsw,19190620,02 47317225,8043884
198,rashawn,tyerman,786,sternberg crescent,rye park,parkdale,2325,nsw,19750531,08 31267045,7808087
1524,linda,ryan,44,battersby circuit,elura homestead,garah,4132,vic,19920408,08 59537102,2103126
62,chantal,crook,16,hampton circuit,moonby downs,sandy bay,3084,vic,19260518,02 75481978,5453892
51,bernice,webb,106,currie crescent,retirement village,devonport,4031,vic,19360609,03 94861414,2878355
166,edith,dallas,5,lampard circuit,adventist retrmnt vlge,miller,2430,vic,19291004,07 03166259,1555934
970,danny,mason,4,pearce street,australia arcade,malvern,4502,vic,19660728,04 37404515,4310800
1064,wanda,clarke,3,naas road,francesdale,quorn,4516,qld,19801215,03 44345230,3196533
648,ronald,miles,82,monaro crescent,ashlea,newmarket,5291,act,19160806,02 60696933,2538508
1566,arthur,bellchambers,10,starritt place,green vale,lalor park,4703,vic,19270805,03 29425100,5576029
850,richard,grimstead,1,mokoan place,bidgee park,coromandel valley,4121,vic,19420317,04 00668623,2252948
1037,jeremiah,nicoll,57,mckinlay street,rylington park,st kilda east,3221,nsw,19000318,02 01191475,4783086
1701,jessica,burford,12,wallaroo road,grndlwd estate,chester hill,4207,nsw,19330719,04 59965369,3147075
1003,porter,gigney,6,harricks crescent,pangani,moorabbin,2305,qld,19730827,04 48404937,1494610
1707,donald,hyland,9,northbourne avenue,heritage estate,morgan,5038,nsw,19410220,03 60828613,6420948
11,regina,rankine,69,sparkes close,parma farm,southern cross,2259,nsw,19480512,07 52242555,3519368
171,joy,gloster,42,gooreen street,brackengrae,surry hills,2427,qld,19060107,03 47523673,8336844
913,jade,green,48,crace street,phillip lodge,lockhart,2612,vic,19830909,03 29062519,5590462
281,edith,ryan,2,philp place,wanneroo central shopping centre,kingston,3747,qld,19000411,04 85629433,8602300
1941,aaron,mercorella,27,haddon street,holmleigh,orange,2299,nsw,19860815,03 00562606,6959901
784,roy,clarke,9,chillagoe street,burnside,biggera waters,2617,qld,19940324,08 39939823,8540258
665,avery,carmody,61,maitland street,morton park,moama,2031,qld,19130506,02 65854718,9681290
691,edward,thorpe,4,hugh mckay crescent,summerset,colac,2163,nsw,19140606,08 49271049,2763762
236,vicki,turale,2,carr crescent,ripplevale,kilmore,4068,nsw,19800211,07 18333485,6366578
1208,dianna,fitzpatrick,34,van pelt place,lawless,south yunderup,3840,wa,19020713,03 95324026,5744768
876,camryn,berryman,20,george street,rodeo ground,portarlington,3690,wa,19220314,03 99469899,8158900
1347,diane,mason,62,miller street,renown,newborough,3137,qld,19291028,04 06092040,5898618
1699,mark,donaldson,18,oxley street,acacia house,toronto,4860,nsw,19621123,03 33793790,4534005
1809,everett,harrington,17,finlayson place,rowethorpe,russell lea,4503,nsw,19380207,03 53756578,9135307
1367,dallas,howie,4,goldner circuit,st lawrence park,batlow,2487,nsw,19530505,08 50498323,3779008
976,christopher,harrington,34,osmand street,hattah-kulkyne,malvern east,6108,nsw,19010830,02 09815469,7961135
54,easton,crossman,6,mullagh place,regal oaks retirement vlge,maydena,5047,sa,19530530,03 56588968,1364776
1873,micah,gully,121,baume crescent,south 5,fairfield east,3123,nsw,19700221,02 10741972,2453750
609,marie,petersen,66,fawkner street,bulala,st kilda,4223,wa,19630321,07 96865714,1418880
487,thomas,modystach,59,baker street,b & b hooper farms,albury,2452,vic,19270723,03 61248008,3663681
862,lola,crouch,701,pitcairn street,niagara,mosman,2713,wa,19330816,03 47748336,1893389
267,denise,quilliam,45,albermarle place,robin's cottage,albany creek,2768,nsw,19410115,07 84296540,9265729
277,andrea,george,15,drevermann street,glenworth,nunawading,4224,nsw,19260730,02 47826867,8495001
1836,sheldon,colquhoun,2,cadell street,cascades,blacktown,4307,act,19370626,03 67319431,3295820
370,minnie,crossman,99,melrose drive,the park,clovelly,6148,wa,19490207,07 58300169,6528761
300,jewel,white,15,bruch road,kellhaven,avalon,3161,qld,19200530,04 45524381,3266784
374,edgar,worsley,18,mirning crescent,colombo plains,carnegie,3043,qld,19380114,02 47321947,3055918
226,armando,grainger,5,girdlestone circuit,gssm,young,4740,sa,19940708,08 21133985,8299113
1829,karl,coleman,30,spring range road,burraroo,sunshine,3629,nsw,19800909,07 57078515,2424675
1073,alex,leane,33,temperley street,moonbi,malvern east,3121,tas,19180130,07 18102522,1302529
413,brittany,white,37,burge close,killarney,auburn,3438,sa,19471002,03 07851561,2184561
633,ashley,kavals,29,fitchett street,strathleigh,salisbury east,4551,qld,19430527,02 34757294,6789875
826,john,waller,134,priddle street,linton,broadbeach waters,3181,vic,19630807,07 66375963,4200372
1919,aubree,reimers,9,lutana street,two mile,cooma,2046,qld,19720827,07 52725885,9880812
760,catherine,glover-smith,11,ferdinand street,sun valley caravan park,punchbowl,5573,qld,19560403,08 35863688,3450396
1646,messiah,hare,8,southern cross drive,midlands terrace,orange,6375,vic,19291225,04 46932703,8963431
514,angela,reid,15,dixon drive,casa corrigia,bagdad,4226,qld,19920223,08 85168134,6124050
1954,mary,kempton,90,powlett street,koobeja,mount gravatt,4680,sa,19000102,07 62831335,8981871
559,katherine,mccarthy,40,glencross street,tulloch,st kilda east,4410,act,19780321,04 46015172,3421429
1777,jonathan,coleman,430,twelve trees crescent,aminya vlge,clayton,2151,qld,19780816,08 25658936,7248381
803,janet,campbell,3,inlander crescent,rowethorpe,darlington,2340,vic,19160727,02 07373805,7648109
1350,hunter,sette,5,totterdell street,shepherd lodge,bundaberg,2220,qld,19180416,08 23003403,9052023
1193,patty,kliem,103,leahy place,wonominta,loftus,3215,vic,19350923,02 37367537,4598363
1733,ronald,bowness,200,moynihan street,wellwood,pottsville,4220,qld,19861208,08 36517857,4351636
1736,megan,gade,7,pennefather street,loch snizort,ringwood east,4882,qld,19310905,03 82955093,2965275
815,james,brammy,15,beilby place,st francis village,thornbury,3011,vic,19460807,03 86567101,1686277
1244,terry,lowe,4,antill street,australia fair medical west centre,birkdale,2064,vic,19841004,02 17729049,9353632
454,elizabeth,priest,57,snowden place,court units,sherwood,2615,qld,19570708,08 82653867,1076428
1210,lynne,baillie,1,robertson street,redwood lodge,craigmore,7051,qld,19230212,02 93003610,7919334
326,angela,hilton,25,hawkesbury crescent,hmas cerberus,burleigh waters,4737,nsw,19690801,04 71487645,4229786
1874,deborah,mullin,185,harrington circuit,palm springs vlge,merrijig,4006,nsw,19640928,07 98911138,1796522
1185,harry,ruffy,56,welch place,bindawalla grdns,mosman,3356,nsw,19070702,07 74259716,8020762
1863,scott,price-austin,16,champion place,cambridge park,kirribilli,4810,qld,19680411,02 84263660,5366096
1094,michael,sherriff,27,dalrymple street,rowethorpe,altona meadows,4160,vic,19330103,02 61680414,3614885
255,raymond,neighan,15,hurley street,margaret river carvn park,st lucia,6151,qld,19360328,07 60565735,2936362
1056,alma,guyatt,24,mcfarlan place,lawries marina,yankalilla,2100,vic,19151117,08 18599441,3258873
1220,christopher,shepherd,2,darke street,mountain view retirement vlge,wantirna,4610,wa,19511218,02 66853693,3881162
1532,dorothy,ottens,25,tennyson crescent,stockwell hotel,toowoomba,2370,nsw,19220921,04 98647220,6322209
1390,jennifer,atsaves,104,bragg street,kurrajong,rottnest island,6164,nsw,19440120,08 29033516,8591333
123,jennifer,kingsley,103,pryor place,northwest medical centre,annandale,6017,nsw,19940308,07 03708315,1018775
626,david,serrels,4,madigan street,marlin cove,north tamborine,5075,vic,19550216,08 09494151,8441920
1960,robert,kamp,17,getting crescent,cornucopia,duncraig,4210,vic,19470819,08 30544342,9335072
161,angela,white,8,bendigo street,devonport vacation vlge,south johnstone,2428,sa,19441128,02 65075296,3295159
618,liam,noack,8,shumack street,salford park,parramatta,5212,qld,19440915,03 13964911,2817253
834,john,white,128,bilby place,middle earth,flaxton,4300,act,19600227,04 44000921,5662726
1420,keith,coleman,20,dunstan street,katimba,surfers paradise,5087,vic,19740630,04 17033571,1013176
1865,gerald,campbell,76,tillyard drive,river quays,torquay,3555,nsw,19030713,04 83344854,6140206
1448,brenda,miteff,21,verbrugghen street,barodoky,cassowary,4217,qld,19530412,07 17781028,5829949
1557,anthony,coxon,204,foxall street,the willows,ascot,6035,nsw,19171123,07 51633604,9323568
1332,earl,green,18,de burgh street,fairholme,mcmahons point,2176,qld,19810627,08 88413075,1950521
1216,miles,cowman,66,mcgivern crescent,brokenspoke,toowoomba,5606,nsw,19930611,03 75216022,1408077
750,frederick,green,96,stretton crescent,cambalong,camira,2830,qld,19471112,03 29394899,1855270
1075,haleigh,rinne,10,morton street,pandora orchard,alfred cove,2234,qld,19990419,08 59181731,4909093
1844,wilma,egan,12,kootingal street,lirambenda,hackham west,2177,vic,19190303,07 59970864,4013976
998,alexandra,coleman,20,handasyde street,barodoky,emerald,4030,wa,19070603,07 07681246,8963581
1857,kenneth,sincovich,71,morduant place,marlin cove,taree,3977,qld,19490310,04 17327723,6671363
991,sally,donaldson,9,eggleston crescent,southport retirement village,munster,2155,nsw,19470603,04 91264111,5290012
419,anthony,green,41,dartnell street,wildefell,dirranbandi,2107,vic,19100405,02 80431115,3862744
1002,richard,le lacheur,19,bainton crescent,sandalford homestead,camden,3225,qld,19660108,07 97872826,5096548
