id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
5763,   ernest, milburn,17, mccay place, jalna (cnr barbato c corner, sandgate,4344, vic,19751030,25, 08 49942581,7131156,0
5771,   jimmie, stephenson,37, french street, rowethorpe, glengarry,2294, nsw,19311013,29, 02 22883805,6142432,6
1353,   kimberly, negrean,1, wolgal place, lynd hurat, ascot,2153, qld,19890315,31, 07 14485080,6898912,7
1606,   theodore, mullin,50, cockle street, brentwood vlge, toowoomba,3065, vic,19621130,27, 07 59676385,1875902,0
569,   phyllis, newton-tabrett,15, gavin place, swanlea, vaucluse,3040, nsw,19050818,33, 07 13247201,8389699,1
2324,   ruth, morrison,5, ellenborough street, elmwood, greensborough,3187, vic,19661022,36, 07 41009296,1560644,6
9789,   gary, paterson,79, fuhrman street, woorabinda, ellenbrook,2390, qld,19220814,29, 02 44387652,7690432,0
2265,   william, verner,18, warramoo crescent, jacobs ladder, sadleir,6027, sa,19390924,23, 07 59328543,2472778,8
5512,   jared, leesue,1, meston place, kilvinton village, wynnum west,4812, qld,19231223,31, 07 38511059,2340083,6
4210,   henry, ryan,16, boolee street, parish undoo, port pirie,2756, vic,19110624,32, 07 41771186,1802812,1
67,   harold, rippingille,179, hargrave street, pacific haven, mulgrave east,2914, qld,19771021,30, 03 60701410,8710719,7
4417,   nancy, clowes,22, wedgewood close, sec 791, burleigh heads,4061, nsw,19420708,27, 08 20575793,2571717,2
6056,   cory, rollins,2, shackleton circuit, dusty corner, padstow,2280, qld,19240201,27, 07 45487750,5793838,6
9038,   aubrey, scougall,7, minnta place, windella downs, windang,3072, vic,19060302,20, 02 98963643,1513108,2
4069,   erica, southwood,38, greenough circuit, fingal park, meringandan,3103, qld,19370914,32, 02 25958055,7773007,1
4088,   cynthia, kluske,66, currie crescent, glenray, mckinnon,4503, vic,19520324,30, 02 23054495,2676845,9
8671,   suzanne, dixon,295, tangari street, ainslie house, edensor park,5086, vic,19390220,39, 03 59731417,7366978,4
3841,   joey, paine,19, endeavour street, sec 375, tathra,4566, act,19300621,37, 02 56728780,1106468,2
7926,   raymond, capurso,28, sprent street, colomie, culburra,2621, qld,19870408,24, 07 46806533,1618612,5
8246,   abraham, lavingdale,28, hourigan place, vincent vale, ashford,3133, vic,19890522,28, 03 32670084,3020382,6
2847,   tierra, bradshaw,6, ahern place, melima, yarraville,4350, vic,19730729,30, 02 81642689,3373195,4
3571,   jordan, mccaffrey,22, blair place, nelgrove park, stephens,2119, wa,19700420,20, 03 92152372,4727506,6
5205,   anita, lawsuba,333, pudney street, pine creek rubyvale, geelong west,2230, nsw,19970706,36, 02 73069877,8921753,7
5897,   elvira, dixon,51, groom street, burlington home, auburn,2150, nsw,19231026,30, 07 08615136,3216986,8
9452,   louis, benkovic,8, wilkins street, melinda lodge, nangus,6108, qld,19310322,24, 07 44656619,9133007,5
5907,   bob, hoffman,23, carrodus street, karmont, murray bridge,3220, nsw,19190721,31, 07 84338911,5980154,9
9787,   gavin, van schie,6, richardson circuit, kurrajong, mackay north,2281, qld,19710513,31, 03 96142847,6734849,9
8017,   stephanie, wiggan,15, connelly place, brentwood village, manunda,4350, sa,19031129,22, 02 89876628,6044389,0
1751,   howard, gaglioti,23, foveaux street, palermo garden, wetherill park,3012, nsw,19540222,31, 03 11027371,4222877,2
6741,   james, calipari,28, warramoo crescent, marian grv retirement vlge, ringwood,2396, nsw,19770506,31, 07 06726152,8633469,6
5971,   michael, tootell,16, elsey street, argyle, cardiff,4510, nsw,19480309,31, 02 69207537,2735403,8
1248,   david, maclaine,3, warby place, talonmane, sunshine north,2354, act,19391109,25, 02 74767205,3380714,3
7080,   mary, crook,2, sparkes close, old lake hotel, albany creek,5032, sa,19260814,39, 03 55555444,7338230,1
7215,   gabriel, cannell,19, spafford crescent, ferndale, park orchards,4558, nsw,19300213,32, 03 94392853,8498971,1
4925,   kacey, ferley,1, burrowes place, under silos, campsie,2305, nsw,19651122,31, 08 05025490,9031371,4
3141,   gregory, towstyi,67, ovens street, brentwood vlge, goonellabah,4121, qld,19330404,28, 04 09643915,9361729,9
715,   frank, wiseman,7, beattie crescent, bulliac, malvern east,2160, vic,19590728,33, 02 19427509,1385939,9
9859,   rosa, reid,6, harris street, hilton house, norwood,2000, vic,19840325,19, 04 57788383,6693621,2
9171,   eric, wiseman,25, allan street, perry park hostel, noarlunga downs,4741, vic,19940205,43, 02 57132339,8205715,4
2047,   brenda, morcom,3, bird place, house 461, diggers rest,4822, vic,19130417,30, 02 39218679,3950331,6
500,   laura, bellamy,50, watkins street, meadowview, rawdon island,2011, wa,19610528,31, 03 36187932,8741224,6
539,   terry, clarke,46, narryer close, fairfield waters, bassendean,2650, act,19660924,31, 07 50002502,4821042,2
9710,   jo, george,6, walton street, lincoln close, goodna,5341, vic,19371107,23, 02 60492119,9502771,6
7712,   quinton, aletras,12, hourigan place, springbanks, castlemaine,2041, nsw,19340913,27, 02 16622260,3639641,4
7817,   jaleel, majid,18, la perouse street, arcadia, new farm,810, tas,19041104,26, 07 59210755,7435166,2
2126,   steven, gildea,25, crisp circuit, grandview, birkdale,3020, nsw,19030822,36, 08 37673954,3600139,8
9285,   stephen, white,2, willcock place, wattle brae, greenwood,4000, nsw,19040627,23, 07 12786806,8454957,6
1149,   eddie, reid,9, arabana street, coulter court, hawthorne,5041, wa,19991205,36, 02 21709343,3648462,5
2351,   steven, gaynes,133, doyle terrace, haydens, cronulla,3144, nsw,19340811,35, 08 17640287,3203632,9
3515,   silas, mort,153, ryan street, adventist retrmnt vlge, murray bridge,6163, vic,19750602,40, 02 20323328,6825151,8
7135,   lisa, green,3, dempster place, villa 34 harbourside haven, west lakes,2162, vic,19580804,25, 07 75938451,2250132,4
940,   byron, grillett,34, mckivat close, bungaba, camp hill,3194, vic,19330203,24, 08 09435859,8337361,4
8258,   elizabeth, block,20, barrett street, broombie stud, keinbah,3850, nsw,19391113,28, 03 42572646,4485925,3
5709,   leslie, bullock,8, bourne street, westholme, skenes creek,4551, sa,19550507,23, 04 93009104,3507265,2
2102,   carolyn, ting,3, maharatta circuit, glen eden, freshwater,4069, wa,19210714,26, 02 07313977,5969028,7
5633,   jennifer, clarke,112, fred williams crescent, wirreanda vlge, tent hill upper,7030, nsw,19171209,22, 07 86366803,1911369,0
6910,   melanie, callahan,83, greenup close, chapman medical centre, stanmore,6152, nsw,19100801,31, 07 18096635,3383409,2
7051,   valerie, wilkins,35, birdwood street, tupelo, kaleen,2199, qld,19860610,29, 04 21935438,5117789,7
6549,   terry, leslie,174, canberra avenue, emu park lodge, barrack point,3875, nsw,19810415,27, 03 26621031,9578598,2
6179,   alexandra, chandler,6, dugdale street, bethany, forbes,2516, vic,19051210,36, 07 58895047,9853160,1
2640,   janice, clarke,58, kitchener street, sect 341, mont albert,2594, sa,19851030,23, 07 72819839,2164858,3
6102,   ina, crighton,24, pandanus street, rheo bland, deniliquin,4228, vic,19150906,33, 04 16086982,3119023,7
4363,   kaitlynn, shadbolt,21, ellenborough street, villa 147, andergrove,2030, vic,19441213,24, 04 83635847,9213500,8
356,   max, ryan,29, boolimba crescent, mawingo, orelia,3156, nsw,19520913,28, 03 90937502,3285443,6
5514,   jacob, miles,34, rapke place, silvan glades, newstead,2486, qld,19470707,32, 07 98196338,2533367,6
9253,   ruby, camozzato,83, chippindall circuit, valrose, blackbutt,2074, nsw,19570721,29, 08 97075066,8322278,2
2486,   nicole, white,175, ruthven street, tapitallee protea farm, mount evelyn,4680, nsw,19550915,20, 04 44741292,9761980,5
5608,   carlos, lowe,45, wybalena grove, windellama est, boondall,3039, qld,19470302,26, 07 22126063,9243238,2
7197,   ruby, povey,130, lenehan street, birubi bch caravan park, camp hill,4115, nsw,19460619,29, 02 45008390,6400351,4
9897,   ona, auman,4, gillespie street, laguna retirement village, lockwood,6157, vic,19120116,27, 04 88846214,9799966,8
5306,   marisa, morrison,2, mcclelland avenue, kiloran, dapto,3677, vic,19520128,35, 07 92771625,2922936,8
6813,   harold, bevis,11, leahy close, workmans cottage, bunbury,4800, act,19921110,39, 03 34091982,2036795,0
9244,   zackary, steed,9, dianella street, shillelagh park, narellan,4655, nsw,19490318,17, 08 58494530,3380155,4
6248,   alexandra, larocca,14, bussell crescent, peppertree, yalgogrin north,3136, nsw,19280823,31, 04 78468250,6534571,0
446,   yahir, ah chin,5, ijong street, villa 74 village glen, sale,4715, vic,19710717,23, 07 88224750,8803629,1
7177,   steven, leane,30, discovery street, yarra park, oakleigh,4405, qld,19090916,29, 07 79185434,2040820,7
9070,   jacob, rundle,144, flinders way, navan park, canley vale,6152, nsw,19121016,34, 04 00905074,1861461,6
1513,   mark, fleet,47, lybe place, triton units, woodlands,6062, wa,19200726,39, 03 17585285,3605097,1
2639,   janice, bucholtz,38, pearcey place, red hills, red range,2230, qld,19100723,31, 03 17757699,8292586,7
8287,   william, mccarthy,26, brophy street, hawksview, beaumaris,2560, vic,19490219,39, 08 93698652,3707162,3
4568,   william, aspinall,30, slessor crescent, garanga, broken hill,6008, wa,19320916,29, 08 73534271,7418714,5
9424,   jorge, sherriff,6, ryrie street, blue hills, punchbowl,2120, nsw,19700729,31, 08 78365647,8068010,8
6237,   madison, reid,86, medley street, john paul nursing, atwell,3181, vic,19471022,17, 07 62390074,3919771,8
1084,   charles, harrington,12, glencross street, green lagoon, campbellfield,2148, qld,19480129,31, 02 27399228,5043768,5
7717,   reid, charman,35, hobday place, summercourt, kyogle,4218, vic,19120527,34, 02 11246335,5300393,9
1424,   william, green,31, ayers fowler street, gordonvale, balcatta,2190, qld,19860929,34, 07 22303220,8490271,5
1846,   michael, lamprey,84, collingridge street, talara, east deep creek,6163, nsw,19810108,30, 03 73029457,5939731,6
6322,   jimmy, reid,15, sinclair street, kincumber nautical vlge, monbulk,3066, nsw,19250928,30, 04 38052775,4701482,3
2487,   penny, hoffman,5, clive steele avenue, glen echo, strathalbyn,3942, sa,19450114,31, 07 52844055,5409665,2
6454,   james, godfrey,46, tyrrell circuit, drayton, eastwood,4077, nsw,19901229,27, 03 47271889,8921898,4
643,   kerry, bristow,102, bonney street, villa 2, corlette,2535, nsw,19520129,34, 08 71526398,5756309,4
4225,   mildred, lowe,361, hibbins place, glenlee, page,2450, qld,19320316,19, 04 71792217,3749865,2
2042,   gilbert, mccarthy,13, burrell street, grey oaks, st albans,4514, qld,19890710,24, 04 23877975,5876734,5
8149,   anna, bartel,17, mount vernon drive, old farm, moorabbin,7215, qld,19530722,27, 08 54486861,1207005,9
2904,   taylor, jeffries,64, badenoch crescent, rowethorpe, cook,3029, qld,19691020,32, 02 42146738,4591448,1
6559,   grace, flatman,4, delamere street, bolaro, armidale,2720, nsw,19761029,26, 04 13198788,7244026,0
2832,   jeanne, everett,141, gellibrand street, croudace house, ringwood north,5092, nsw,19440401,37, 04 73347838,7314008,6
3285,   thomas, clarke,44, elizabeth crescent, calderwood, lake munmorah,3072, nsw,19870222,25, 02 53659565,2219065,5
5807,   chiquita, reid,31, dumas street, leebold hill farm, albany creek,3219, vic,19530125,37, 04 35740927,3803481,8
2658,   michaela, blenkle,8, frome street, forest hills, wallsend,3021, tas,19780912,25, 07 39976295,5453021,2
1067,   cheryl, huggins,69, newman street, bolinda vale, mill park,2067, qld,19441129,27, 03 35723275,5459435,9
8536,   matthew, shepherd,270, rushbrook circuit, cadagi grove, modbury,4132, nsw,19271009,24, 07 26752867,4042301,4
5186,   james, tsang,8, veal place, palmwood court, burwood,2282, qld,19680614,20, 03 77616920,4312882,2
8122,   kimberly, capell,14, le hunte street, blythelands, tarragindi,4213, qld,19010829,32, 07 78853780,8329432,0
4429,   nicole, kovacic,60, mather street, backacres, toowoomba,4034, nsw,19400714,25, 08 72358369,8694687,6
7447,   gerry, campbell,20, castleton crescent, nepean shores, evanston gardens,2025, wa,19320521,36, 07 43697154,4117154,5
3716,   peter, lapico,6, degraves crescent, willow wood, bundaberg,2780, qld,19960916,34, 02 20150095,3662162,8
8515,   emma, burkevics,54, willara close, marrivale, penrith,2031, vic,19470317,37, 03 47549316,5331627,3
3330,   agnes, dixon,37, chirnside circuit, ocean star villas, frankston,2533, vic,19080622,29, 02 45929336,3649960,7
3535,   marvin, rankine,48, henty street, castle hill farm, the entrance,4069, vic,19070910,21, 03 28269900,9811376,6
6275,   hailey, matthews,80, kaeppel place, brentwood vlge, rosebud,4556, qld,19540622,24, 07 49120145,3394121,7
7345,   adam, dixon,2, debenham street, the lodge, palmer,5161, sa,19531116,22, 03 27276715,6339423,4
5362,   donovan, paine,93, barney street, beach house, pakenham,3136, nsw,19430917,28, 02 57016312,6584855,2
5087,   brianna, rudd,35, pinkerton circuit, kilacloran, goodwood,800, wa,19291027,31, 08 31839226,8224957,8
5747,   david, zagar,12, dalabon crescent, binbimbie, highbury,4215, vic,19921006,28, 02 23749619,5974750,4
7134,   mary, shepherd,320, dowsley place, raffa estate, wanneroo,2666, vic,19000419,37, 08 82121223,7990873,0
7766,   erin, priesley,5, arthur circle, kurriba, mooroolbark,3032, wa,19460627,36, 03 20373252,8634410,4
2230,   ethan, blake,100, dendy place, hse 139, mount hutton,5113, nsw,19540607,28, 03 84768179,8246653,5
2952,   harper, vimpany,39, western hill street, brentwood vlge, black rock,3201, nsw,19831027,33, 04 97008787,3814153,3
8637,   richard, berry,6, clubbe crescent, brentwood vlge, hazelwood south,4825, act,19890112,29, 07 92460499,5365842,0
3155,   ryan, buckmaster,86, namatjira drive, norland, three springs,5271, vic,19640311,28, 02 89399268,9640917,0
9750,   colten, bishop,24, richards street, loma, eaglemont,5266, nsw,19810106,34, 03 97964014,8663223,3
6592,   mark, mason,84, gidjili place, weemilah, lilydale,5051, nsw,19710318,26, 04 95106118,9050623,2
4132,   juan, crouch,67, lambrigg street, st vincent specialist hospital, karalee,3194, nsw,19001021,30, 08 10233011,9034954,6
2429,   erica, ryan,12, brigalow street, wilderness, slacks creek,6060, qld,19460507,21, 08 06346845,7213435,9
2390,   donna, lock,69, davidson street, glendas, waverley,4304, vic,19931110,30, 02 15009781,8043633,4
1032,   christine, white,16, dare place, maralea, parramatta,3130, vic,19630819,29, 08 10394218,2226381,3
8524,   richard, maynard,65, timbarra crescent, beechworth, park avenue,3756, vic,19060425,25, 02 20726454,7580612,3
2342,   sherri, mydlak,27, boolee street, home vlge, eumundi,2283, nsw,19080805,20, 08 11993742,4893482,2
2024,   madison, spears,12, beazley crescent, the rocks, tuart hill,2321, nt,19150828,34, 02 72111437,7059789,9
9900,   andrea, hefford,10, brownlow place, murrindindi stn, para hills west,6065, vic,19041006,25, 03 52691969,4942567,4
3183,   robert, jessup,24, lipscomb place, ashleigh house bergen court, spearwood,5223, vic,19861005,30, 03 25804552,6841845,5
4832,   abigail, laing,7, belconnen way, omaha, st ives,4211, nsw,19610218,25, 08 78087457,8615661,4
9385,   george, menzies,22, boddington crescent, locn 2956, noble park,3134, qld,19220807,21, 04 11492709,5182098,0
7124,   jesus, jakiwczyk,18, hurley street, old timers south, cohuna,3025, qld,19460803,41, 08 88162611,6546990,0
6428,   blanche, tomkin,12, percival street, brookvale, castlemaine,5211, tas,19331031,38, 08 04628319,9290085,9
3112,   john, coleman,5, mckillop circuit, caravn park, cabramatta,4680, vic,19700213,38, 07 78531015,2253314,5
4003,   douglas, matthews,22, chevalley loop, mafeking, sale,2256, wa,19600908,22, 02 85616766,3380305,1
5787,   christine, nguyen,87, darwinia terrace, moons farm, joondanna,4557, nsw,19080524,26, 08 04463775,6267817,5
5155,   edna, garrood,13, mainwaring rich circuit, tinaroo falls, karratha,6018, nsw,19560528,22, 07 95542672,6286557,9
1537,   larry, petersen,22, tuckett place, little paddocks, cranbourne north,6207, nsw,19220526,44, 08 88849139,1844298,5
9770,   jeffrey, avdic,4, albermarle place, mabuiag island, avondale heights,2026, vic,19961201,28, 07 09977063,3915189,5
2504,   thomas, murton,69, trainer court, banksia village, burwood,2767, sa,19601109,29, 04 97471860,9990025,3
5128,   samantha, ryan,400, darwinia terrace, rowethorpe, mulgrave east,2449, nsw,19040404,29, 02 44219490,1273370,6
9727,   robert, dixon,5, bargang crescent, summer hill, ardlethan,2220, vic,19890630,32, 07 09981175,5334264,7
8014,   jacob, calvett,3, studley street, greenslopes, bedford park,3350, nsw,19510607,19, 04 74646629,7120897,9
9411,   amanda, bartel,56, gowrie shpng centre, balmoral garden, currimundi,2500, nsw,19190101,29, 02 37835566,6361528,5
217,   earl, clarke,70, coxen street, willtarny, nambour,3140, nsw,19301102,26, 02 24532924,8462374,5
1206,   zachary, buckmaster,3, kapunda street, rosetta village, northwood,4131, qld,19261004,27, 02 67518233,2669313,2
373,   cameron, eyles,66, burn street, wilgrae, revesby,3070, qld,19461012,39, 04 03789733,3222080,5
9697,   drew, blake,109, starritt place, westmead accom, ringwood,5223, vic,19590910,24, 08 16995750,3014779,9
