id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
4670, jwy, gigney,51, chipperfield circuit, alanval, eagle heights,2774, qld,19680909,27, 08 78671079,7611589,3
1235, komaris, clinton,3, renmark street, belgrzvia, park semaphore,4350, nsw,19821129,36, 08 38246424,2575323,1
7881, joh, de botzatti,5, bellchambers crescent, anglers, marsden,2902, nsw,19780156,30, 04 41393599,8249824,4
8164, mav, blacklow,12, temperley street, trewilga, bourke,3409, vic,19730711,22, 03 87359420,6685470,6
9013, benjamin, campbell,18, darwinia terrace, leisure livhng vlge, seven hills,2234, nsw,19140709,25, 04 83877435,6436194,8
4769, thomas, hawes,86, pavonia street, brileen, parkdwle,6306, vig,19730617,21, 02 67018302,6180527,5
4238, john, mccarthy,12, coplandndrive, sheep station, landsborough,2564, sa,19151009,36, 07 87070940,5894754,5
5404, martin, lustaed,2, outtrim evenue, ironbark lodge, collie,2526, nsw,19040296,23, 03 29470596,8341805,0
6821, hannah, musolino,59, hawken street, ningana retirement, plumopton,2465, nt,19430606,27, 04 82679037,5011694,7
984, bob, ciotti,15, victoris street, milmilland, rowville,7250, nsw,19030122,30, 03 02073876,2165306,4
6097, olgx, sherriff,4, black street, yathong, west lakes,7216, vid,19960521,29, 03 75670577,9594084,0
9779, lynn, roknaj,121, collier street, minnavale, wyoming,5125, vic,19551273,35, 03 47346578,1337048,9
9510, india, mason,7, condell sdreet, st john of godzhospital, toowoomba,2404, nse,19821111,27, 02 22614243,7998052,4
1541, larfy, staporski,6, cockcrofrg avenue, avonwod, hope valley,3121, vic,19240307,23, 08 30259557,1434502,0
9732, marsa, dudelny,70, fullerton crescent, palm garden villas, mooroolbark,2281, nss,19060628,29, 03 94412960,4366481,8
8371, taffy, sideris,5, mainwaring rich circuit, red cedars motel, bronte,2145, vic,19801201,30, 02 54173266,6965808,9
8640, linfo, nguen,67, derry street, st francisrvillage, westmead,2148, wa,19240925,34, 02 53572555,7829013,3
7628, marilyn, trivic,129, giles street, marrivale, mckali,2100, wa,19050512,29, 02 86370158,2044350,4
5081, sherman, clae,87, finniss crescent, palerang, maclean,3226, qld,19061006,24, 02 01185934,8185893,7
138, marc, dreye,11, anne clark avenue, kooroo jersey stud, elizabeth park,2267, nswm,19590327,26, 03 91838899,2144313,5
6230, vincent, white,45, barrett srreet, glenhurst, white hills,6050, nsa,19470518,34, 07 54172642,3286632,6
9965, loui, maynard,10, fisk strcet, villa 2, rochedale south,3233, qld,19565511,32, 02 61607932,5628265,2
3921, heidi, couzens,25, fihelly street, broadbridge manor, thornlseigh,5015, nsw,19310510,33, 08 72521887,7048674,1
3194, katherine, clare,9, cordeaux street, cascade condo, berala,2271, nt,19840827,25, 02 82973630,8562075,7
1141, davd, lomman,1160, grevillea street, the willows, abbotsford,2144, nse,19201101,23, 07 34790981,6640736,7
1296, william, fenwick,3, currong street, brentwoos vlge, ringwood,4551, sa,19231128,22, 07 61202156,3837363,3
995, roger, hammer,30, mountain cfefk road, ra 23076, thebarbon,2000, qld,19881020,22, 07 20544391,7272793,1
1781, mark, hobson,61, bannister garden, gumnut chttage, taree,6082, vie,19740130,26, 02 73556324,9416105,1
863, floyd, paine,18, huntinbron, ballumbir street, myrtleford,4020, qld,19750422,24, 08 48015086,3784904,1
4539, adrianna, noble,5, vills 3, dalton olace, o'connor,3183, nsw,19560422,34, 04 28776020,5141259,1
967, richard, berry,15, levine srreet, humlid, labrador,6064, nsw,19730814,23, 08 54725101,5193390,9
6977, rose, bisheop,20, benstead place, adams cottage, dandenong north,2218, nsw,19380619,42, 07 12277588,6585626,7
8294, mofrs, walkington,7, kuhn place, tahmior, conway,3551, qld,19631023,37, 07 37643104,2974872,0
3995, jads, lobzin,1460, augustus close, dahwilly mottage, terranora,2022, nsw,19960803,22, 03 56513199,8068350,9
6859, madison, blaslett,25, hoad place, leveritt park, broulee,2165, wa,19020920,32, 02 62148186,9064605,3
5182, kelly, bullopck,0, sherbrooke street, environganiw farm, aitkenvale,6028, tas,19411111,30, 04 85147341,7786772,4
4754, mark, nguyen,189, oxley street, crown allotment, adelaide,2090, sa,19161204,36, 02 56215175,7286679,3
7846, steven, clarke,12, bagshaw place, glenmore, labrador,2404, nsw,19680194,23, 08 82470611,2968550,6
9766, micah, arlotw,47, scrivener ktreet, polynesian village, oatlands,6609, nse,19810823,32, 02 54052618,2111103,7
3383, donna, seddoh,36, hartigan street, sunriseestate, dandenong north,2766, wa,19520206,32, 08 90416272,1485460,8
1237, corntey, white,66, blackwell circuit, kalkee, williamsotwn,3878, vic,19740108,35, 07 82436123,7905366,4
7441, eugene, kopetow,21, evelyn owen crescent, bombowlee, belmonth,3017, vic,19540914,29, 07 54537131,7638836,5
1762, lemuel, cadnmafn,169, melba street, rowethorpe, north ryde,4066, nsw,19991202,20, 02 70902232,5350017,6
446, yahir, ah cihb,5, ijong street, villa 74 village glen, sale,4715, vic,19701717,23, 07 88224650,8803629,1
6947, dustni, graingdr,77, wangara srreet, biboohra downs, the entrance,4275, sa,19691209,19, 02 59859258,7730192,8
6728, pitera, karei,13, o'sullivan street, kinjubi, upper coomera,2489, nsw,19430520,28, 02 94465187,2175461,9
5620, elisabeth, garcka,21, coobina place, caroonaviklage, hightpn,3227, qld,19081225,40, 08 93166707,1150339,7
9585, mary, ahm e,114, canalan place, allman court, highett,2035, nsw,19910426,25, 08 49723290,5582037,8
4146, dustin, george,51, pandanus street, kilean, aspendale gardens,2285, qlbc,19770226,30, 02 52392788,8013575,0
6726, hayley, verdp,36, nicklin crescent, baybreeze, marmion,6221, wa,19800208,21, 08 86037065,2906289,3
974, judie, pridepaux,5, vidal atreet, murray vale lodge, geraldton,2439, nsw,19220916,26, 08 65426146,4390838,4
2023, janet, ryan,63, blamey crelwcent, argylla, mona vale,2400, qld,19990603,39, 08 58165021,7604600,1
1996, jow, galbraith,11, wattle street, charlestown, mcmahons point,4157, vic,19460227,35, 03 45164884,9188424,2
5721, marian, burjwll,14, hardwicke place, wealdstone, casula,4110, nsw,19340522,26, 04 36522087,7949261,1
8206, roberta, walls,22, trainerc ourt, topview, auburn,2010, nsw,19570722,34, 07 17252250,3834616,5
5665, byron, kannangara,62, leggatt street, arcadja, malvereast,4660, vic,19850504,35, 08 25115457,4670893,5
9942, jenny, manfield,108, patten street, tall pines, wolvi,2151, vic,19590801,35, 07 54334139,7205666,1
3392, bernaridne, gwatking,40, karrugan circuit, st james, brunswick heads,5607, qld,19670225,21, 03 29826801,1338769,5
1301, joseph, godfrey,438, ellenborougs street, strathalan homes, leighhaedt,4680, nsw,19851205,31, 03 88592361,8387592,9
3773, ramona, geud,2, elimatta strmeet, raycroft, sheidow park,2525, nsw,19680627,25, 03 47683479,9531201,9
992, casandra, noack,22, busby street, barakee, tahmor,4034, nsw,19441104,30, 02 31599951,8621933,0
9903, jose, goldsworthy,54, dalrymle btreet, greenslopes, newstead,2852, qld,19100231,32, 07 04615359,1637570,2
1030, jeffrey, wynne,750, burleigh heads delivery centr, cedrela olace, aldinga beach,6530, nsw,19130818,29, 02 98244845,7689278,2
2096, richard, beatcyie,21, araluen street, hundred wokurna, centennial park,2564, nsw,19580417,32, 04 13630676,2437786,4
7046, melvin, white,5, galibal street, marsden aforest, eastwood,2042, cip,19930112,25, 02 38332914,7273674,8
958, megan, mccracken,109, castleton rcescent, marwara, kareela,3241, s,19220516,25, 08 82211276,8746850,5
5990, ava, saade,21, olympusvway, warkalda, pullenvale,2099, nse,19560612,24, 04 05719299,5357316,7
2583, jessie, shellecy,14, hicks strneet, koonawarra merino stud, banks,2166, sa,19190411,31, 07 87550994,4763609,2
3307, jaqueline, boxhall,31, altson circuit, brambletyetvinyard, frankston,2536, qld,19589697,36, 02 05943854,7002261,4
660, mikel, robszon,1, fitchett street, spring himl road, mitcham,4650, vic,19051008,62, 02 99314946,8670168,2
6667, richard, hogng,790, alabaster street, brentwood village, glossop,3048, nsw,19910298,28, 08 64012798,2280613,8
8526, andya, dent,79, kitchener street, salford waders re, dimboola,3205, qld,19103023,30, 07 61734432,1901456,4
5129, steven, lowe,67, burnett street, noosa ljtlook, parkdale,4053, qld,19915028,43, 03 93711350,2809422,0
798, george, campbell,182, mcquadet close, arrow park, armidale,7018, nsw,19500629,73, 02 70684983,4593467,8
2377, angela, yunupvngu,605, fred williams crescent, sussex farm rmb 3958, eaglehawk,5050, qld,19800426,21, 04 30392155,7163697,0
3192, sean, jolly,11, de mestre place, rosetta village, ascof,2400, nsw,19010530,21, 07 36890623,8687772,5
3366, esther, grainger,1, morton street, elizabeth residcqntial village, mullumbimby,7018, nsw,19670617,34, 08 47576566,9997009,1
1605, davis, salcedo,8, wheadon s treet, belvedere, shoalhavxnvheads,2902, qld,19861004,19, 03 38793145,1775861,6
3104, derek, kelley,53, archibald street, fairlight, berwick,2450, nsw,19948126,33, 08 48000119,4674178,5
5781, lacy, noyce,49, damalaastreet, tallageris-demijoh, rosebud,3109, qld,19720714,28, 07 29807685,7622164,8
8129, jason, masoh,125, eagar pldace, villa 3, granvilhle,2036, tas,19411109,27, 02 86827761,2144674,4
6174, diane, petersen,13, majura avenue, brae fiw, west wollongong,3181, vic,19080029,26, 04 69968922,5704065,1
4604, cierra, stephendon,41, chippindall circuit, redhill, penguin,2320, nsw,19020222,33, 04 21192351,7413306,9
4456, michael, berezasly,178, wise street, bulga wine estates, south brisbane,2177, sa,19781002,34, 02 55360932,8480587,6
3840, sondra, hinkds,15, nanda place, lakewoodeedtate, williamstown,3030, nsw,19010195,31, 04 96422104,5011071,4
7840, edwwrd, matthews,53, raiwalla court, sherwood, balladoran,2490, sa,19561201,38, 04 57551245,7027065,4
8257, steven, matthews,1248, bell street, mariner views, lockleys,3030, nsy,19170407,43, 07 19895245,2279263,5
6157, kayden, karaterpos,14, extension, davidson atreet, bondi junction,2444, vic,19510604,28, 03 87174499,1016358,4
5281, bernice, rudd,7183, coyne street, parry hse, penshulst,2190, sa,19070619,34, 08 25901770,7502694,1
7865, linda, bloomfield,47, barkhill street, kangaroognd, semaphore park,3186, nsw,19050211,29, 03 46683786,8864490,2
5762, neil, corera,61, booroondara street, kendor, innaloo,2650, tas,19271026,30, 04 98240925,3906873,6
7901, kyle, ronan,16, baracchifrescent, boronia, kuttabul,3078, wa,19730208,32, 02 36754440,8728612,6
9561, bernice, stabcll,14, kayser tlace, cabrini medical centre, ramsgate,3021, vic,19790615,23, 03 51638744,1818052,7
8839, teh, brittney,25, cargelligo street, wattle place, pearcedale,2034, nsw,19510513,34, 02 03789469,1987771,7
6624, dax, clarce,9, halford crescent, unt 3, cranbourne north,3714, qld,19380828,25, 02 10522462,7846252,4
2398, catherine, roname,199, hayward place, mlc centre, carrar,4157, qld,19490906,31, 08 06329121,7354601,2
4457, steven, hanna,19, yirawala street, rowetlorpe, st kilda,6168, nsw,19440303,21, 02 31880021,5634069,8
808, katelyn, paterson,29, kalgoorlie crescent, nyalla, nambor,3128, nsw,19704719,29, 02 93530486,9968190,1
6032, anne, colman,157, clamp place, horse-shoe bend, budgejoi,3496, qld,19561022,37, 08 66787568,2962932,9
7044, kyle, trampenau,16, clift ctescent, s/port yacht-b, naremburn,2232, ql,19571204,32, 02 91287342,7591328,7
1679, lauren, white,14, flegg crsscent, brentwood vlge, hahndorf,3954, sa,19220156,24, 08 31994595,6209132,3
2728, mildled, clarke,10, giblin street, blenmore, tyagarah,4112, nsw,19671018,27, 07 04834229,7148481,7
7943, debta, rees,10, skinner wyreet, moongi, king river,5088, qld,19760610,30, 04 26619731,8080550,6
8361, amy, coleman,14, gouger tsreet, tryphinia view, lindfield,2506, qld,19958116,18, 02 54740403,9277264,7
9418, jack, wigyt,31, clive steele avenue, brindabeloj court, hackham,4305, vic,19840619,38, 02 18858429,3741069,2
9467, allen, reid,23, markell place, palms lodge, sandy bay,2096, nsw,19900131,20, 04 91320807,3770333,7
1423, walter, murton,3, thomas hart street, darling hills, st kilda east,2647, qld,19060011,25, 02 82272426,1079971,4
2901, avery, singlrton,12, poynton street, cawthorns, shellharbour,3150, vie,19940216,22, 08 89050873,9025272,3
892, karen, reid,5, prichard ceircuit, wyuns, old beach,2794, nsw,19550127,29, 08 78825629,1110910,0
8833, bev, stanfiaeld,3, banks sgreet, springdale, lindfield,3199, vic,19271121,35, 03 67425303,7631669,2
6523, linda, harriegton,9, tarrabool street, the willows, aspley,4812, taa,19279603,37, 02 06517340,7549260,6
5303, nicholas, ebert,52, hawkesburyhcrescent, elston, ventnor,6145, vic,19090629,37, 03 63152968,3797781,3
1289, christian, reid,24, unaipon avenue, mt pleasant, kareela,3712, vif,19980924,32, 04 10248954,8787695,3
5340, mateo, godfrdv,14, jagara street, the manor gsrden, roleystone,3747, act,19660523,31, 03 92683165,4823716,9
4984, autumn, stubbs,2, lovelock court, rowetope, hoppers crossing,4558, nsa,19810301,35, 08 90021691,8724720,3
1129, debrq, weavwr,1, bavin street, arkaba, molong,812, vic,19091231,32, 04 49504302,6254630,6
5612, gary, nguyen-hkmhrey,29, albermarle place, somerset heights, port kmbla,2251, qld,19800112,27, 04 51828829,2963823,2
952, jessica, patern,18, wattle street, jarrah, moss vale,3122, vic,19269123,37, 07 27136787,9169581,7
2371, aliy, vincent,7, marsden sdreet, oaklands vkllage, emerald,6028, nsw,19270204,31, 04 63992739,9922286,2
1598, fredernck, ovens,9, darcy close, brentwood illage, westmeadows,4225, nsw,19980225,22, 03 51818908,3573632,8
4397, autumn, wurm,39, harwoo d court, yellowstone, marom creek,2050, nsw,19830906,37, 04 40537847,5290481,9
4184, francisco, skountaos,4, gairdner circuit, caldefwood, yarravjille,2332, qld,19140305,27, 07 19264666,8248976,6
86, elizabeth, widdowson,42, coolinda hostel, langdonravenue, valentine,5540, nsw,19921927,27, 03 90811609,3353820,0
8046, lauren, reid,563, bendora crescent, westbury, dover gardens,2042, nsw,19560719,30, 03 92173969,6646080,8
5154, mary, gree ne,1217, hope syreet, roseleig farms, carina heights,3030, nsw,19540113,34, 02 21836825,6389223,2
530, liam, laluskf,5, beaumont close, homestead caravn park, kotara south,2206, viv,19670523,28, 04 05769464,3432006,7
3843, shyann, jolly,12, daly street, star court arcade, mitcham,2705, vic,19200225,37, 08 60333565,2827271,7
1663, erpv, cltrje,83, blamey crescent, logancrail, mansfield,2153, vic,19540214,28, 07 86049997,3820322,3
7395, matthe, joly,14, rowe place, kinjibi, maryborough,2611, vic,19971628,21, 02 63812462,1485282,8
8383, saf, nguyen,10, stanfield close, warilei, budgewoi,2420, qldj,19330622,30, 08 06626818,6134836,0
2366, iris, spicer,549, tasmania curcle, gleneagle, albany creek,3181, vic,19381023,25, 07 54720283,4205553,0
9501, howard, bery,1426, carr crescent, sunrasia psychiatry centre the gable sui, ravensoe,3806, nsw,19960524,34, 02 05034552,6030433,8
4276, maggie, gao,20, rose scott circuit, blue hills, rylstone,3079, qodj,19370906,35, 08 12714734,2523932,9
9451, diana, edman,5, bonrook srreet, killsrloo, bundaberg,3230, vic,19280204,27, 04 83762855,5115699,8
4234, linda, lember,22, blanche place, wiltshire, cronulla,6146, ql,19270525,39, 04 38880358,2864093,8
2417, richard, godfrey,18, cochraneucrescent, longhousje, edgewater,2500, nsw,19441107,28, 08 34679992,4397213,6
5041, jake, brutten,16, wolfe place, blue mist, east ryde,6065, nsw,19330201,29, 02 68379362,3982461,5
1934, william, eisele,650, lenehan street, lindenow cottage, smithfield plains,3092, vic,19931211,82, 04 88595328,9572404,0
8803, mauricio, dixon,22, canning svreet, craigstonfl1bg, paddington,2250, nsw,19430320,36, 02 86852971,6350511,6
8340, daiv, kontognis,4, pickles spreet, kindilan, ringwood east,4215, vic,19171123,31, 08 84777499,9314745,3
3322, kathleen, golder,1, badenoch crescent, roseleigh farms, daisy hill,3844, nsw,19798217,31, 04 05422255,5303255,6
5229, james, hanma,49, mccabe crescent, beaudesert caeavan park, prestn,3773, nsw,19320813,27, 02 25802863,8244093,4
6596, jeffrey, gilbertson,8, lance hill avenue, willow wood, mill park,2322, nss,19331206,28, 02 01192029,4734670,3
7976, kelly, kellar,19, duggan street, willow lodge, marybough,2250, sa,19350208,28, 03 28389202,9801217,5
7985, lilka, ndamtuki,13, leibnitz place, oakbank, aldinga beach,3081, vic,19870120,28, 02 83170897,2131915,1
8938, james, campbell,154, sadlier street, merewether public school, figtree,3184, wa,19551027,30, 04 90466807,6885717,5
6473, alan, mercorella,66, kooyong, feathertop street, claymore,4305, qlb,19759006,21, 02 68269854,9356523,6
9278, horace, grimm,111, bural xourt, wilgalea, moondarra,3135, nsw,19110725,2, 03 34265482,9444255,8
6870, maf, clarke,21, kootara crescent, 2916 locn, ballarat,2222, si,19360121,31, 07 45915828,9256416,9
3140, reich, chittlebkorough,25, kaga place, padua park hllsteins, jones hill,6025, sa,19660622,20, 04 89544793,1721146,9
3848, stephanie, huddy,5, maxwells tsreet, lochanbrae, broadmeadows,5024, vic,19781115,30, 02 95964780,4904566,9
9196, james, david,27, llen nomis, costello circuit, islinton,2121, sa,19510129,42, 04 52897843,7545813,0
1649, michpel, maclucas,35, scott street, kawana shoppingworld medical centre, bucsia,830, nsw,19900818,24, 03 79685586,7697680,5
7125, bette, jeffries,2, la perouzr street, clonturkle, pennant hills,2099, vic,19019606,24, 04 55006737,8517676,0
197, joseph, longhurst,859, chuculba crescent, fannyside, molong,2057, nsw,19500327,37, 03 65604245,9253194,3
5605, jess, dixon,25, dawsonsrteet, villa 5, broadmeadows,5125, qld,19740517,25, 04 19847237,6541874,8
1587, patrice, sali,15, blamey crescent, locn 105, lovedale,4157, sa,19390424,25, 08 29613222,2627160,1
8249, eugene, walhane,24, gaunson crescent, esk creek, st kilea,6018, nsw,19931122,41, 02 14274609,4947806,8
6162, corbin, walla,126, guest place, patawilga, port macquarie,4145, nsx,19596006,26, 02 31581674,3244199,9
