id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,phone_number,soc_sec_id
1252,timothy,stephenson,98,sharland place,peechabella,clayton,5268,nsw,19070830,03 34432376,6824628
2193,charlotte,white,37,bowling place,golden oaks village,emerald,3214,sa,19090512,08 17628468,7753809
2249,arthur,candida,31,sollya place,yaldara,lismore,5125,nsw,19800525,03 66715482,1242190
1236,michele,stephenson,82,miller street,longmead,willetton,3104,sa,19851111,02 49583676,9087015
885,david,berry,128,tasmania circle,chellow dene,shenton park,2508,nsw,19350826,04 34854311,8136814
79,ryan,passera,6,annear place,adare stock route road,berwick,6021,vic,19810114,04 16194541,5008296
1172,brittany,pascale,98,warland place,parklands estate,wynyard,3434,vic,19140118,04 40027641,7894040
814,quentin,paterson,38,sturt avenue,acacia hills street,caroline springs,3152,qld,19540216,03 84302609,3548843
1285,amber,embrey,41,jennings street,oakey isle wallis lke off,dural,2766,vic,19500412,08 31159691,6438206
671,stephen,papageorgiou,194,body place,heritage est,ringwood,2081,wa,19301011,02 83530133,6730443
2031,jared,fauser,15,griffiths street,stefonair,old erowal bay,2765,wa,19270129,08 31858221,1050474
57,stephanie,fondum,15,ern florence crescent,lasswade,broken hill,3500,vic,19690606,07 52937656,8672139
133,jessica,ndambuki,99,parsons street,brentwood vlge,ettalong,3926,vic,19580419,08 59771597,6930815
1140,paige,schwetlik,21,medworth crescent,aldersyde east,parkinson,3188,nsw,19721228,02 86564831,1854750
933,angela,radulescu,153,william wilkins crescent,eureka,richardson,4506,nsw,19590616,08 39290243,6246318
2184,thomas,bindi,8,fawkner street,redlands,park orchards,5097,nsw,19821222,02 63529430,5732751
823,clara,schwaz,59,embling street,marylands,south casino,5076,nsw,19940316,03 25374938,5163564
1214,juliet,blackwell,31,corringle close,yarrabee,keilor east,5440,wa,19740406,03 02021775,1893024
504,harold,procter,1,spica street,sheep station,stanmore,5255,vic,19800504,03 51084970,7316554
2274,marie,webb,60,miller street,morrocdong,campsie,4105,vic,19461224,02 74972942,1769847
347,marc,papazacharoudakis,59,grainger circuit,steen heuvel,lalor,2096,qld,19010107,08 06130562,4217954
386,richard,white,16,nott street,seagulls football club,halifax,6076,nsw,19660512,02 02517164,9532935
1024,viola,lamberton,39,investigator street,john flynn medical centre,upwey,4670,nsw,19090604,08 19624992,1107081
894,selena,musolino,162,hovea street,plain view,toukley,4740,qld,19100518,04 81486896,7467110
828,theresa,madigan,15,london circuit,silver shore caravan park,frenchs forest,2480,nsw,19841017,04 27047396,2370033
2392,wendell,walkley,36,jeffcott place,brentwood vlge,long jetty,5064,sa,19480506,04 27912566,8048141
475,john,spicer,23,mcintyre street,nootina,mount riverview,3160,nsw,19940125,07 28683404,8370297
1470,susie,mason,174,power street,tourist park,warrane,2285,nsw,19981111,07 25511501,9944735
1447,jenifer,astley,63,woollum street,wilsonton medical centre,maryborough,2575,sa,19360225,07 65908557,7113423
2081,shelby,browne,4,bernacchi street,sutton cottage,peterhead,3030,vic,19070603,08 19691233,1064049
652,esther,stanley,6,metcalfe street,nunderi,murgon,6105,sa,19560216,02 43269856,9731793
172,bethany,sherriff,33,balala place,arawang,bellevue hill,3462,nsw,19470719,03 30164658,2508143
1149,eddie,reid,9,arabana street,coulter court,hawthorne,5041,wa,19991205,02 21709343,3648462
38,chris,gade,33,eleanora street,old weeroona,ingleburn,4814,sa,19211103,07 22556301,4488962
713,theo,petrunic,62,kootingal street,glenview,marayong,7021,nsw,19740609,02 39836890,8591403
90,evelyn,grossman,50,coghill close,omaha,terrey hills,5112,nsw,19030321,07 98533269,9793550
2436,michael,green,136,gorrie close,kintrye,ballina,3016,nsw,19130611,04 78717668,3841235
1205,daisy,fitzpatrick,15,williamson street,garrawilla,caulfield,5085,vic,19370114,07 14530904,7707827
875,cynthia,hislop,3,bindel street,boeing park,oakden,4551,vic,19610417,04 17052083,8934989
1351,lakeshia,stephenson,5,cutbush street,villa 2,mooroolbark,2440,nsw,19461027,08 54274877,2868703
2389,jessica,lowe,19,brooks street,northbridge marina,st lucia,2205,nsw,19940828,04 95860902,3146368
1093,mary,oats,57,sproule circuit,airlie,yangan,3690,sa,19950701,03 76087860,8261329
1155,nicholas,cannell,7,rose scott circuit,rockview,port lincoln,6163,wa,19141210,03 40792463,3862026
2281,leila,cobuccio,3,atherton street,mt hallen,worongary,2282,sa,19520928,04 16395244,4081344
2458,karen,hermosisima,131,canberra avenue,villa 235 henry kendall vlge,penguin,2576,wa,19270313,04 67284457,2357270
499,linda,kocini,5,curlew place,warrambucca garden,willetton,4301,qld,19490227,02 38654481,6833229
338,madden,ma,12,antill street,riverwalk one,hillside,4017,nsw,19770404,04 02192167,6732195
1188,evelyn,frada,86,nicholson crescent,marsden,port macquarie,4871,sa,19530928,03 15539002,1540582
28,brian,copp,57,chisholm street,fl 3,whalan,885,vic,19060309,08 60680210,5383345
1217,karla,george,7,wilson street,pandora orchard,port macquarie,3167,vic,19761227,03 78770852,8931834
1399,travis,ho,36,william webb drive,rosehill,wantirna,2372,vic,19370314,03 79190585,1548930
2320,kenneth,tiller,9,centaurus street,john flynn medical centre,tea tree gully,3226,nsw,19590228,04 51680092,3577846
945,branden,reid,4660,ranken place,birch grove,port broughton,3793,vic,19860508,08 66985100,9382342
169,billy,pontifex,47,william wilkins crescent,glenlee,pymble,5031,qld,19660921,08 58865987,5471160
1404,mark,neylon,200,malcolm place,kangaroo gnd,para hills,3802,qld,19851031,03 57079673,4329394
1197,alex,lanyon,54,bimberi crescent,danica,adamstown heights,3162,sa,19280904,04 29113438,9934130
1253,micah,oberdorf,56,folingsby street,tower b rockdale,ringwood north,3377,nsw,19670415,07 66789424,4247172
2113,curtis,paterson,8,folingsby street,garden settlement,wahroonga,5013,nsw,19450705,08 34128140,8339279
912,jodi,babic,26,gouger street,murray bank,callala bay,7316,vic,19931110,03 44170125,9234207
491,christopher,hainke,52,sculptor street,karingal hm,forrestfield,3786,wa,19510205,02 65484181,8244190
953,glenda,block,18,conner close,moline village,wahroonga,3053,qld,19341120,08 79370872,9783769
1097,shane,reece,40,pelsart street,biboohra downs,kendall,4118,wa,19600403,08 13223517,6624801
1032,christine,white,16,dare place,maralea,parramatta,3130,vic,19630819,08 10394218,2226381
587,graham,mason,14,chuculba crescent,stockwell hotel,east sydney,6707,nsw,19770318,02 59691051,1252079
750,frederick,green,96,stretton crescent,cambalong,camira,2830,qld,19471112,03 29394899,1855270
657,kristen,sveli,1,brigalow street,paradome,wanneroo,5168,qld,19200830,02 79037915,4477698
234,tanya,bishop,5,vallance place,karrara,beenleigh,2261,qld,19340426,03 13018875,3252450
732,cathy,frahn,70,birdwood street,villa 19,dunkeld,5602,nsw,19761007,07 47890886,7876287
2488,foster,wevill,34,majura road,baringa orthopaedic centre,mount isa,3222,wa,19030813,07 02283896,1441143
2132,david,egan,38,nott street,carowood,parkside,3173,wa,19820731,04 70464847,1762368
1156,william,leon,7,maygar street,penny lane shopping centre,oak flats,3015,wa,19380604,03 61683101,9768282
1469,francis,sponza,54,carruthers street,oakdale,beckom,4875,sa,19980614,03 41383782,4351378
1424,william,green,31,ayers fowler street,gordonvale,balcatta,2190,qld,19860929,07 22303220,8490271
2127,herbert,mcmanaway,158,rivett street,sunny valley,taree,2260,vic,19520719,04 64780062,8857194
934,alan,campbell,27,bugden avenue,tathra,macgregor,4701,sa,19420731,08 56962422,6505036
1209,mike,miles,7,rohan rivett crescent,glenburnie lodge,glenreagh,2440,vic,19251010,02 29213114,7828070
1065,james,grosser,57,northbourne avenue,k mart plaza,roxburgh park,2113,nsw,19870514,04 37729145,6390515
108,wanda,green,22,tantangara street,ballymannin,ardeer,3049,vic,19030316,02 20574516,7940547
2042,gilbert,mccarthy,13,burrell street,grey oaks,st albans,4514,qld,19890710,04 23877975,5876734
568,david,lombardi,15,tillyard drive,riverland village,picnic point,3156,vic,19690506,03 46661079,7163852
1167,sadie,hague,5,jelbart street,shopping centre,bittern,2026,wa,19610929,04 72106484,1933127
1174,gregory,braunack,24,donaldson street,bungarra,bacchus marsh,4300,vic,19841201,03 79007832,8456881
890,diane,la falce,140,lynch street,willandra,albion park,3220,nsw,19221025,02 08407594,1418262
947,ramona,matthews,45,learmonth drive,rosehill,attunga,4066,nsw,19300225,07 34299568,1228437
1048,matthew,andrae,2,guthridge crescent,francis chambers,thornbury,4670,vic,19101124,03 02476547,1405375
1352,nancy,butt,12,bauhinia street,gambolalley,atwell,4815,vic,19080314,02 89837297,1115260
2277,micheal,white,11,hirschfeld crescent,toowoomba,maclean,2770,nsw,19650513,02 14221624,9753651
1446,elaine,kermeen,54,walker crescent,st george,kinglake,3375,vic,19480308,08 20293509,5134742
884,logan,scarabotti,33,kelleway avenue,ardrossan,oyster bay,4860,nsw,19381113,02 13530164,5848791
2172,james,coleman,583,shackleton circuit,tahloumbi,shellharbour,2224,vic,19710329,03 54884191,2180130
850,richard,grimstead,1,mokoan place,bidgee park,coromandel valley,4121,vic,19420317,04 00668623,2252948
734,marc,bruhn,1093,bennetts close,five oaks,ballarat,5006,vic,19191016,04 75300578,1203235
717,melissa,matthews,1,le hunte street,linton,wanneroo,4066,sa,19201220,07 85379455,8585490
454,elizabeth,priest,57,snowden place,court units,sherwood,2615,qld,19570708,08 82653867,1076428
264,maureen,meadows,11,bainton crescent,cotswold park,kogarah,2541,qld,19590531,07 54341846,1026697
75,bill,ito,4,marrakai street,arrowgrove,glenmore park,4170,vic,19650918,02 93510727,6721679
2157,charles,nguyen,53,stockdale street,nepean shores,worongary,2099,wa,19970110,08 30668885,3153316
444,virgil,webb,20,chauncy crescent,darling hills,south west rocks,3109,vic,19930417,02 36525044,9257202
395,jennifer,croker,11,hibberson street,shopping centre,mckinnon,3523,vic,19210415,03 04934722,5326743
176,william,beemster,51,dexter street,wing vee,plympton south,2330,nsw,19760304,03 00105343,6158950
1042,george,walkley,14,nemarang crescent,hillcrest lodge,corio,2602,nsw,19680402,03 64037456,5568903
2235,hilda,maljik,17,dryandra street,danica,loftus,2730,vic,19760311,04 61085226,2427399
1401,jeremy,so,84,auld place,caravn park,inglewood,3193,vic,19711222,07 31414226,4174112
1380,robert,clarke,82,battersby circuit,keith payne hstl,newcastle,5453,vic,19230923,02 62318567,6600789
595,marvel,bishop,8,captain cook crescent,tallinga park,lake heights,3762,qld,19310510,02 06271914,6434627
61,joshua,mariager,5,derwent street,kindilan,keysborough,2659,vic,19210103,04 97779798,9573065
1296,william,fenwick,6,currong street,brentwood vlge,ringwood,4551,sa,19231128,08 25325444,3837363
872,john,excell,48,john young crescent,craiglea,nicholls,2194,qld,19580307,08 93373611,2786723
1489,marlin,george,9,mugglestone place,rosedale,bulimba,4129,nsw,19320312,02 59484020,6024890
2378,misty,jevons,41,hart street,granny flat road,mulwala,2200,wa,19290516,08 68476101,7538156
278,william,rawlings,44,elkington street,the rookery,kempsey,2452,wa,19010422,03 21034515,2322774
36,timmy,mcneill,42,woodburn street,henry kendall bayside,tingalpa,3030,nsw,19660416,07 83537834,9753483
2475,chloe,schuetz,55,mackinolty street,pine hut,woomera,5125,vic,19971130,02 54999681,9460384
662,allen,hyland,64,mugglestone place,brookleigh,penrith,2747,nsw,19640108,07 28719447,1957732
2453,amalia,sunderland,573,lander crescent,bass view,port macquarie,3585,vic,19440321,04 03977106,8697699
1444,makena,campbell,176,maraar place,banksia springs,airds,3000,nsw,19430912,03 53069233,3138100
977,oliver,agius,22,ironside street,locn 5940,geraldton,6164,nsw,19850126,07 72174130,4811685
2071,camryn,crossman,29,faithfull circuit,secatry,blue haven,2263,vic,19260531,02 02661224,5242492
738,louis,crisci,6,chillagoe street,school house,springwood,3030,vic,19611213,08 98917036,9437882
191,erin,thistlethwaite,107,moynihan street,demountable bldg,indented head,2650,vic,19380805,02 40431905,1028586
919,crystal,green,1,golden grove,maranda nursing home,camp hill,3197,wa,19351009,07 56343733,3018989
456,angel,kluske,3,tarraleah crescent,raden park,brighton-le-sands,3135,vic,19940825,08 99836613,3642248
675,elias,beaty,57,mackey place,serenity,picnic point,5159,qld,19870525,04 02770122,7276003
760,catherine,glover-smith,11,ferdinand street,sun valley caravan park,punchbowl,5573,qld,19560403,08 35863688,3450396
2307,james,kuzniarski,21,martley circuit,evenstar,avondale heights,5127,nsw,19441118,02 22143685,2051337
2102,carolyn,ting,3,maharatta circuit,glen eden,freshwater,4069,wa,19210714,02 07313977,5969028
728,john,clarke,455,scoble place,red river,hillman,7320,qld,19070309,04 87038711,2654313
412,kelsey,dixon,11,walker crescent,stone oak farm,mooloolaba,6018,qld,19170727,07 08207246,9647321
1098,daron,colegate,4,percy crescent,green desert,nunawading,2603,vic,19781229,04 86490290,5520073
825,david,negri,6,john cleland crescent,st francis vlge,caulfield,4305,tas,19670102,04 66784683,4883698
2139,joyce,witthoeft,21,kambalda crescent,waddi,deepdale,3429,wa,19710723,03 95690233,8824266
616,charlotte,wisowaty,6,sinclair street,hyhopes,toowoomba,6430,qld,19940427,07 42386962,5617988
114,stephen,paterson,15,louis loder street,ben hill,port kembla,6062,sa,19131106,04 32643863,9088286
417,theodore,macgowan,42,light street,brileen,leppington,4868,nsw,19480714,04 75610248,4573197
2410,darren,glass,3,noongale court,glenross,brooklyn,4740,vic,19920524,03 06528297,1428399
969,dolores,white,10,o'connor circuit,cave hill creek,st albans,2032,sa,19581222,07 62726781,9854839
604,jesse,david,30,dulverton street,villa 2,cundletown,4370,wa,19740901,04 35412992,7305221
2418,william,leslie,358,de salis street,hayfield vlge,north sydney,3888,nsw,19880623,02 93319391,9930393
89,jennifer,vaccaro,5,boake place,lasswade,surrey hills,4165,wa,19891120,08 99144574,6315742
848,ella,mezhvinsky,29,mcalpine place,wirreander,frenchs forest,7250,wa,19090129,03 53778612,7764916
2019,jeffery,paine,5,tepper circuit,loch snizort,north ryde,6163,nsw,19380329,07 79042548,6964853
2417,richard,godfrey,18,cochrane crescent,longhouse,edgewater,2500,nsw,19441107,08 34679992,4397213
753,valeria,grierson,5,tristania street,lochanbrae,elsternwick,4812,vic,19410924,03 19917499,3979370
498,andrew,clarke,694,davidson street,wealdstone,leichhardt,4870,wa,19351107,04 05275360,7325355
1276,desiree,passera,102,keith street,port 363v,brighton,6054,vic,19450610,02 35756384,9518904
1325,philip,sinton,57,sullivan crescent,hartley st school,sale,2913,qld,19410131,08 62771479,2806319
11,regina,rankine,69,sparkes close,parma farm,southern cross,2259,nsw,19480512,07 52242555,3519368
396,gayle,swayne,24,casson street,yarawee,fadden,3076,wa,19210508,04 39233246,8988606
284,robert,halchuk,24,couchman crescent,rose-lea,toowoon bay,3178,vic,19790717,07 73866464,3980597
1066,bryant,hope,18,burn street,marelle,airlie beach,2157,sa,19790519,03 58132649,9604270
1191,jessie,gilbertson,32,counsel street,st john of god hospital,wangaratta,5011,nsw,19880807,02 68978866,3754938
2244,terri,carbone,24,swinden street,crown allotment,frenchs forest,3228,nsw,19290106,07 02877097,8904537
690,michael,vincent,72,babinda place,balamba,avalon beach,2219,vic,19801116,03 69058203,7761112
2252,donald,alderman,47,owen dixon drive,marcus shores,castlecrag,5158,wa,19971108,02 10028563,2857614
2375,lucia,teeboon,52,pearson street,eden park,st kilda,3199,nsw,19431219,07 24101273,7127991
689,kathleen,lomman,35,atherton street,pankina,beechboro,2261,wa,19030308,02 41463048,4666461
851,jason,hoffman,6,whitelaw street,karrara,raby,2196,sa,19641122,04 22045818,8973170
159,ashley,librandi,77,kelly place,locn 141,cambooya,3078,qld,19600906,03 44278894,4333415
895,kurtis,speight,9,castor place,denture clnc,eden,4152,nsw,19620730,03 27206715,3007592
2075,michelle,newbound,10,neeld place,wirruna,elwood,2528,sa,19070329,02 28622336,1042853
257,paul,dixon,61,sullivan crescent,lakeside leisure park,alice springs,3757,nsw,19421025,03 63041558,9818329
335,michelle,lowe,9,mckinley circuit,safari lodge,belbora,2773,vic,19870401,08 19221910,6338960
2379,barbara,laundon,35,weddin circuit,monarch,coffs harbour,2580,act,19360219,02 17215803,5679724
1039,guadalupe,nykamp,103,meredith circuit,mornington,bundaberg,4352,vic,19301203,04 58420033,4818942
515,connor,reid,18,canberra avenue,villa 724 henry kendall vlge,peregian beach,4419,vic,19220112,08 60504470,9625246
1348,cecilia,garcia,10,bellchambers crescent,bunyule,wybong,4053,nsw,19790226,04 25560129,8640736
1015,ayanna,lowe,88,chisholm street,park hall village,east innisfail,3172,vic,19521029,04 60934343,1727699
768,gunner,guthridge,518,medley street,granite hills,asquith,4221,vic,19781030,04 94592649,3230618
2246,jason,matthews,26,darwinia terrace,phillip lodge,frankston,3025,qld,19370427,04 84900266,6883089
761,jennifer,stephenson,19,mclaren crescent,apt 21 the manor,auburn,6532,sa,19290929,02 49036587,2828111
1246,walter,green,24,service street,argyle,rowville,5008,nsw,19421015,08 38308532,2382886
1203,mary,nguyen,31,davenport street,strathleigh,scarness,3465,nsw,19771127,02 01144499,9190774
1467,kenneth,haskett,113,suttor street,villa 2,mount pleasant,5107,nsw,19460420,02 25396241,6098301
2483,austin,crosswell,73,hyndes crescent,connoisseur quarterhorses,leeton,5051,qld,19980214,03 01920079,6315567
